IDSinhVien|MaMonHoc|TenDot|DiemTongKet|ThuocKCNTT|TenMonHoc
1910027|002804|HK1 (2022-2023)|4.6|1|Lập trình phân tán với công nghệ Java
1910028|014233|HK1 (2020-2021)|6.6|1|Ngôn ngữ Python
1910028|015400|HK1 (2020-2021)|6.8|1|Công nghệ thông tin trong chuyển đổi số
1910028|004022|HK2 (2020-2021)|6.8|1|Lập trình phân tích dữ liệu 1
1910028|003953|HK1 (2021-2022)|7.5|1|Lập trình phân tích dữ liệu 2
1910028|014181|HK1 (2021-2022)|5.2|1|Hệ quản trị CSDL NoSQL MongoDB
1910028|004024|HK2 (2021-2022)|7.9|1|Nhập môn dữ liệu lớn
1910028|004196|HK2 (2021-2022)|5.6|1|Quản lý dự án CNTT
1910028|003664|HK1 (2022-2023)|6.6|0|Xã hội học
1910028|015458|HK2 (2022-2023)|5.6|1|Kiến trúc hướng dịch vụ và Điện toán đám mây
1910029|015396|HK1 (2020-2021)|7.2|0|Ứng dụng 5S và Kaizen trong sản xuất
1910029|015400|HK1 (2020-2021)|7.9|1|Công nghệ thông tin trong chuyển đổi số
1910029|004119|HK2 (2020-2021)|8.2|1|Lập trình hướng đối tượng
1910029|002990|HK1 (2021-2022)|8.3|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1910029|004021|HK1 (2021-2022)|8.2|1|Lập trình GUI với Qt Framework
1910029|014181|HK1 (2021-2022)|8.1|1|Hệ quản trị CSDL NoSQL MongoDB
1910029|001729|HK2 (2021-2022)|8.4|1|Tương tác người máy
1910029|003406|HK1 (2022-2023)|8.3|1|Lập trình Phân Tán Công Nghệ .NET
1910029|015436|HK2 (2022-2023)|8.1|1|Phát triển giao diện ứng dụng
1910029|015036|HK2 (2022-2023)|7.7|1|Ngôn ngữ lập trình
1910029|015033|HK2 (2022-2023)|8.1|1|Đồ họa máy tính
1910030|003697|HK2 (2019-2020)|6.8|0|Toán ứng dụng
1910030|003605|HK2 (2019-2020)|7.0|0|Phương pháp tính
1910030|014234|HK1 (2020-2021)|7.7|1|Tính toán số & Matlab
1910030|004119|HK2 (2020-2021)|7.7|1|Lập trình hướng đối tượng
1910030|002990|HK1 (2021-2022)|7.2|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1910030|001730|HK1 (2021-2022)|7.0|1|Automat & ngôn ngữ hình thức
1910030|003953|HK1 (2021-2022)|7.6|1|Lập trình phân tích dữ liệu 2
1910030|014181|HK1 (2021-2022)|7.7|1|Hệ quản trị CSDL NoSQL MongoDB
1910030|003406|HK1 (2022-2023)|7.5|1|Lập trình Phân Tán Công Nghệ .NET
1910030|001758|HK1 (2022-2023)|6.6|1|Phân tích thiết kế giải thuật
1910030|015060|HK2 (2022-2023)|7.9|1|Phân tích và quản lý yêu cầu
1910030|015036|HK2 (2022-2023)|7.6|1|Ngôn ngữ lập trình
1910031|015395|HK1 (2020-2021)|8.1|0|Ứng dụng hóa học trong Công nghiệp
1910031|004119|HK2 (2020-2021)|7.2|1|Lập trình hướng đối tượng
1910031|004351|HK2 (2020-2021)|7.7|1|Kỹ thuật điện tử
1910031|002876|HK1 (2021-2022)|7.7|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
1910031|014181|HK1 (2021-2022)|8.3|1|Hệ quản trị CSDL NoSQL MongoDB
1910031|004024|HK2 (2021-2022)|8.4|1|Nhập môn dữ liệu lớn
1910031|001729|HK2 (2021-2022)|7.8|1|Tương tác người máy
1910031|002804|HK1 (2022-2023)|7.4|1|Lập trình phân tán với công nghệ Java
1910031|001899|HK2 (2022-2023)|7.4|1|Công nghệ phần mềm
1910031|015458|HK2 (2022-2023)|7.2|1|Kiến trúc hướng dịch vụ và Điện toán đám mây
1910032|004119|HK2 (2020-2021)|8.1|1|Lập trình hướng đối tượng
1910032|002990|HK1 (2021-2022)|8.0|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1910032|014181|HK1 (2021-2022)|7.9|1|Hệ quản trị CSDL NoSQL MongoDB
1910032|003664|HK1 (2022-2023)|7.2|0|Xã hội học
1910032|003406|HK1 (2022-2023)|8.3|1|Lập trình Phân Tán Công Nghệ .NET
1910032|015060|HK2 (2022-2023)|8.0|1|Phân tích và quản lý yêu cầu
1910033|003697|HK2 (2019-2020)|4.1|0|Toán ứng dụng
1910033|015395|HK1 (2020-2021)|5.1|0|Ứng dụng hóa học trong Công nghiệp
1910033|014233|HK1 (2020-2021)|5.9|1|Ngôn ngữ Python
1910033|004022|HK2 (2020-2021)|5.0|1|Lập trình phân tích dữ liệu 1
1910033|004119|HK2 (2020-2021)|4.1|1|Lập trình hướng đối tượng
1910033|003953|HK1 (2021-2022)|5.5|1|Lập trình phân tích dữ liệu 2
1910033|014181|HK1 (2021-2022)|4.3|1|Hệ quản trị CSDL NoSQL MongoDB
1910033|002876|HK1 (2021-2022)|5.2|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
1910033|004024|HK2 (2021-2022)|6.4|1|Nhập môn dữ liệu lớn
1910033|014192|HK1 (2022-2023)|5.3|0|Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1910033|015033|HK2 (2022-2023)|5.1|1|Đồ họa máy tính
1910034|003605|HK2 (2019-2020)|7.7|0|Phương pháp tính
1910034|003697|HK2 (2019-2020)|8.6|0|Toán ứng dụng
1910034|015395|HK1 (2020-2021)|7.7|0|Ứng dụng hóa học trong Công nghiệp
1910034|015400|HK1 (2020-2021)|8.2|1|Công nghệ thông tin trong chuyển đổi số
1910034|004119|HK2 (2020-2021)|8.6|1|Lập trình hướng đối tượng
1910034|002876|HK1 (2021-2022)|8.8|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
1910034|001730|HK1 (2021-2022)|8.4|1|Automat & ngôn ngữ hình thức
1910034|014181|HK1 (2021-2022)|8.2|1|Hệ quản trị CSDL NoSQL MongoDB
1910034|003664|HK1 (2022-2023)|8.7|0|Xã hội học
1910034|002804|HK1 (2022-2023)|8.1|1|Lập trình phân tán với công nghệ Java
1910034|015436|HK2 (2022-2023)|7.9|1|Phát triển giao diện ứng dụng
1910034|015036|HK2 (2022-2023)|8.9|1|Ngôn ngữ lập trình
1910035|003631|HK2 (2019-2020)|7.7|0|Vật lý đại cương
1910035|003605|HK2 (2019-2020)|8.3|0|Phương pháp tính
1910035|015396|HK1 (2020-2021)|7.7|0|Ứng dụng 5S và Kaizen trong sản xuất
1910035|003877|HK1 (2020-2021)|7.5|0|Môi trường và con người
1910035|014233|HK1 (2020-2021)|7.8|1|Ngôn ngữ Python
1910035|015400|HK1 (2020-2021)|7.1|1|Công nghệ thông tin trong chuyển đổi số
1910035|014235|HK1 (2020-2021)|6.3|1|Ngôn ngữ R
1910035|004022|HK2 (2020-2021)|8.2|1|Lập trình phân tích dữ liệu 1
1910035|003953|HK1 (2021-2022)|7.0|1|Lập trình phân tích dữ liệu 2
1910035|004024|HK2 (2021-2022)|7.9|1|Nhập môn dữ liệu lớn
1910035|003733|HK1 (2022-2023)|7.8|0|Cơ sở văn hóa Việt Nam
1910036|015400|HK1 (2020-2021)|2.5|1|Công nghệ thông tin trong chuyển đổi số
1910036|014233|HK1 (2020-2021)|5.4|1|Ngôn ngữ Python
1910036|004119|HK2 (2020-2021)|5.2|1|Lập trình hướng đối tượng
1910036|002990|HK1 (2021-2022)|5.1|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1910036|003953|HK1 (2021-2022)|6.2|1|Lập trình phân tích dữ liệu 2
1910036|014181|HK1 (2021-2022)|5.0|1|Hệ quản trị CSDL NoSQL MongoDB
1910036|003733|HK1 (2022-2023)|5.2|0|Cơ sở văn hóa Việt Nam
1910036|003622|HK1 (2022-2023)|6.4|0|Tâm lý học đại cương
1910036|003406|HK1 (2022-2023)|5.0|1|Lập trình Phân Tán Công Nghệ .NET
1910036|001758|HK1 (2022-2023)|5.9|1|Phân tích thiết kế giải thuật
1910036|015036|HK2 (2022-2023)|5.9|1|Ngôn ngữ lập trình
1910037|003783|HK2 (2019-2020)|6.3|0|Hàm phức và phép biến đổi Laplace
1910037|004119|HK2 (2020-2021)|7.8|1|Lập trình hướng đối tượng
1910037|002990|HK1 (2021-2022)|6.8|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1910037|014181|HK1 (2021-2022)|7.3|1|Hệ quản trị CSDL NoSQL MongoDB
1910037|004196|HK2 (2021-2022)|6.8|1|Quản lý dự án CNTT
1910037|003406|HK1 (2022-2023)|6.4|1|Lập trình Phân Tán Công Nghệ .NET
1910038|003582|HK1 (2020-2021)|7.6|0|Kỹ năng xây dựng kế hoạch
1910038|014233|HK1 (2020-2021)|7.3|1|Ngôn ngữ Python
1910038|004022|HK2 (2020-2021)|7.2|1|Lập trình phân tích dữ liệu 1
1910038|003953|HK1 (2021-2022)|8.0|1|Lập trình phân tích dữ liệu 2
1910038|004024|HK2 (2021-2022)|7.4|1|Nhập môn dữ liệu lớn
1910038|003733|HK1 (2022-2023)|7.9|0|Cơ sở văn hóa Việt Nam
1910038|014192|HK1 (2022-2023)|6.9|0|Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1910038|001758|HK1 (2022-2023)|7.3|1|Phân tích thiết kế giải thuật
1910039|001479|HK1 (2020-2021)|8.5|0|Địa lí kinh tế
1910039|015396|HK1 (2020-2021)|8.2|0|Ứng dụng 5S và Kaizen trong sản xuất
1910039|014233|HK1 (2020-2021)|7.8|1|Ngôn ngữ Python
1910039|004119|HK2 (2020-2021)|8.4|1|Lập trình hướng đối tượng
1910039|002876|HK1 (2021-2022)|8.8|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
1910039|003953|HK1 (2021-2022)|8.4|1|Lập trình phân tích dữ liệu 2
1910039|014181|HK1 (2021-2022)|6.3|1|Hệ quản trị CSDL NoSQL MongoDB
1910039|004196|HK2 (2021-2022)|8.3|1|Quản lý dự án CNTT
1910039|003664|HK1 (2022-2023)|8.0|0|Xã hội học
1910039|002804|HK1 (2022-2023)|8.3|1|Lập trình phân tán với công nghệ Java
1910039|001899|HK2 (2022-2023)|8.3|1|Công nghệ phần mềm
1910040|015400|HK1 (2020-2021)|5.9|1|Công nghệ thông tin trong chuyển đổi số
1910040|014233|HK1 (2020-2021)|6.0|1|Ngôn ngữ Python
1910040|014234|HK1 (2020-2021)|6.0|1|Tính toán số & Matlab
1910040|004119|HK2 (2020-2021)|6.5|1|Lập trình hướng đối tượng
1910040|004022|HK2 (2020-2021)|7.6|1|Lập trình phân tích dữ liệu 1
1910040|002876|HK1 (2021-2022)|7.5|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
1910040|014181|HK1 (2021-2022)|6.3|1|Hệ quản trị CSDL NoSQL MongoDB
1910040|004196|HK2 (2021-2022)|6.0|1|Quản lý dự án CNTT
1910040|002804|HK1 (2022-2023)|6.9|1|Lập trình phân tán với công nghệ Java
1910040|015458|HK2 (2022-2023)|6.1|1|Kiến trúc hướng dịch vụ và Điện toán đám mây
1910040|001899|HK2 (2022-2023)|6.3|1|Công nghệ phần mềm
1910041|003783|HK2 (2019-2020)|5.6|0|Hàm phức và phép biến đổi Laplace
1910041|015395|HK1 (2020-2021)|6.8|0|Ứng dụng hóa học trong Công nghiệp
1910041|014233|HK1 (2020-2021)|5.8|1|Ngôn ngữ Python
1910041|004022|HK2 (2020-2021)|5.6|1|Lập trình phân tích dữ liệu 1
1910041|003953|HK1 (2021-2022)|5.7|1|Lập trình phân tích dữ liệu 2
1910041|004024|HK2 (2021-2022)|5.9|1|Nhập môn dữ liệu lớn
1910042|014233|HK1 (2020-2021)|5.7|1|Ngôn ngữ Python
1910042|014234|HK1 (2020-2021)|7.7|1|Tính toán số & Matlab
1910042|004022|HK2 (2020-2021)|7.2|1|Lập trình phân tích dữ liệu 1
1910042|003953|HK1 (2021-2022)|5.7|1|Lập trình phân tích dữ liệu 2
1910042|003952|HK2 (2021-2022)|6.7|0|Tiếp thị điện tử
1910042|004024|HK2 (2021-2022)|8.9|1|Nhập môn dữ liệu lớn
1910042|003733|HK1 (2022-2023)|7.5|0|Cơ sở văn hóa Việt Nam
1910042|003633|HK1 (2022-2023)|8.1|0|Tiếng Việt thực hành
1910043|003605|HK2 (2019-2020)|8.1|0|Phương pháp tính
1910043|015395|HK1 (2020-2021)|6.4|0|Ứng dụng hóa học trong Công nghiệp
1910043|004119|HK2 (2020-2021)|6.2|1|Lập trình hướng đối tượng
1910043|002876|HK1 (2021-2022)|6.2|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
1910043|014181|HK1 (2021-2022)|6.8|1|Hệ quản trị CSDL NoSQL MongoDB
1910043|003953|HK1 (2021-2022)|5.4|1|Lập trình phân tích dữ liệu 2
1910043|004196|HK2 (2021-2022)|6.6|1|Quản lý dự án CNTT
1910043|003622|HK1 (2022-2023)|5.7|0|Tâm lý học đại cương
1910043|003664|HK1 (2022-2023)|5.7|0|Xã hội học
1910043|002804|HK1 (2022-2023)|6.4|1|Lập trình phân tán với công nghệ Java
1910043|001758|HK1 (2022-2023)|6.8|1|Phân tích thiết kế giải thuật
1910044|003697|HK2 (2019-2020)|5.6|0|Toán ứng dụng
1910044|003631|HK2 (2019-2020)|7.7|0|Vật lý đại cương
1910044|003605|HK2 (2019-2020)|7.3|0|Phương pháp tính
1910044|001479|HK1 (2020-2021)|6.0|0|Địa lí kinh tế
1910044|004119|HK2 (2020-2021)|7.7|1|Lập trình hướng đối tượng
1910044|004022|HK2 (2020-2021)|7.1|1|Lập trình phân tích dữ liệu 1
1910044|004351|HK2 (2020-2021)|6.6|1|Kỹ thuật điện tử
1910044|002876|HK1 (2021-2022)|7.8|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
1910044|004021|HK1 (2021-2022)|8.5|1|Lập trình GUI với Qt Framework
1910044|014181|HK1 (2021-2022)|8.0|1|Hệ quản trị CSDL NoSQL MongoDB
1910044|003748|HK1 (2022-2023)|7.1|0|Hội Họa
1910044|002804|HK1 (2022-2023)|8.2|1|Lập trình phân tán với công nghệ Java
1910045|003877|HK1 (2020-2021)|5.5|0|Môi trường và con người
1910045|014233|HK1 (2020-2021)|5.8|1|Ngôn ngữ Python
1910045|015400|HK1 (2020-2021)|5.7|1|Công nghệ thông tin trong chuyển đổi số
1910045|004022|HK2 (2020-2021)|7.2|1|Lập trình phân tích dữ liệu 1
1910045|003953|HK1 (2021-2022)|5.7|1|Lập trình phân tích dữ liệu 2
1910045|001730|HK1 (2021-2022)|5.7|1|Automat & ngôn ngữ hình thức
1910045|004024|HK2 (2021-2022)|6.3|1|Nhập môn dữ liệu lớn
1910045|001758|HK1 (2022-2023)|5.9|1|Phân tích thiết kế giải thuật
1910045|015033|HK2 (2022-2023)|5.5|1|Đồ họa máy tính
1910045|015060|HK2 (2022-2023)|7.1|1|Phân tích và quản lý yêu cầu
1910046|003582|HK1 (2020-2021)|5.5|0|Kỹ năng xây dựng kế hoạch
1910046|004119|HK2 (2020-2021)|5.8|1|Lập trình hướng đối tượng
1910046|002990|HK1 (2021-2022)|5.6|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1910046|014181|HK1 (2021-2022)|5.9|1|Hệ quản trị CSDL NoSQL MongoDB
1910046|003634|HK1 (2022-2023)|5.6|0|Âm nhạc – Nhạc lý và Guitar căn bản
1910046|003406|HK1 (2022-2023)|5.5|1|Lập trình Phân Tán Công Nghệ .NET
1910046|015036|HK2 (2022-2023)|5.5|1|Ngôn ngữ lập trình
1910047|015396|HK1 (2020-2021)|6.0|0|Ứng dụng 5S và Kaizen trong sản xuất
1910047|003877|HK1 (2020-2021)|7.0|0|Môi trường và con người
1910047|004119|HK2 (2020-2021)|5.2|1|Lập trình hướng đối tượng
1910047|002990|HK1 (2021-2022)|7.7|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1910047|003953|HK1 (2021-2022)|6.7|1|Lập trình phân tích dữ liệu 2
1910047|014181|HK1 (2021-2022)|6.3|1|Hệ quản trị CSDL NoSQL MongoDB
1910047|003622|HK1 (2022-2023)|6.8|0|Tâm lý học đại cương
1910047|003634|HK1 (2022-2023)|6.7|0|Âm nhạc – Nhạc lý và Guitar căn bản
1910047|003406|HK1 (2022-2023)|5.6|1|Lập trình Phân Tán Công Nghệ .NET
1910047|015436|HK2 (2022-2023)|6.0|1|Phát triển giao diện ứng dụng
1910048|004119|HK2 (2020-2021)|8.3|1|Lập trình hướng đối tượng
1910048|002876|HK1 (2021-2022)|6.5|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
1910048|014181|HK1 (2021-2022)|6.7|1|Hệ quản trị CSDL NoSQL MongoDB
1910048|003633|HK1 (2022-2023)|6.1|0|Tiếng Việt thực hành
1910048|002804|HK1 (2022-2023)|6.6|1|Lập trình phân tán với công nghệ Java
1910049|003605|HK2 (2019-2020)|5.6|0|Phương pháp tính
1910049|003783|HK2 (2019-2020)|5.7|0|Hàm phức và phép biến đổi Laplace
1910049|003631|HK2 (2019-2020)|7.1|0|Vật lý đại cương
1910049|001479|HK1 (2020-2021)|7.9|0|Địa lí kinh tế
1910049|014233|HK1 (2020-2021)|5.6|1|Ngôn ngữ Python
1910049|015400|HK1 (2020-2021)|5.6|1|Công nghệ thông tin trong chuyển đổi số
1910049|004022|HK2 (2020-2021)|5.8|1|Lập trình phân tích dữ liệu 1
1910049|003953|HK1 (2021-2022)|5.7|1|Lập trình phân tích dữ liệu 2
1910049|004024|HK2 (2021-2022)|6.5|1|Nhập môn dữ liệu lớn
1910049|003664|HK1 (2022-2023)|5.4|0|Xã hội học
1910049|015436|HK2 (2022-2023)|6.0|1|Phát triển giao diện ứng dụng
1910049|015458|HK2 (2022-2023)|5.9|1|Kiến trúc hướng dịch vụ và Điện toán đám mây
1910050|003605|HK2 (2019-2020)|6.5|0|Phương pháp tính
1910050|003783|HK2 (2019-2020)|7.9|0|Hàm phức và phép biến đổi Laplace
1910050|003697|HK2 (2019-2020)|7.6|0|Toán ứng dụng
1910050|003877|HK1 (2020-2021)|7.2|0|Môi trường và con người
1910050|014233|HK1 (2020-2021)|7.4|1|Ngôn ngữ Python
1910050|004022|HK2 (2020-2021)|6.2|1|Lập trình phân tích dữ liệu 1
1910050|004119|HK2 (2020-2021)|7.4|1|Lập trình hướng đối tượng
1910050|003953|HK1 (2021-2022)|8.2|1|Lập trình phân tích dữ liệu 2
1910050|002876|HK1 (2021-2022)|5.5|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
1910050|014181|HK1 (2021-2022)|7.4|1|Hệ quản trị CSDL NoSQL MongoDB
1910050|004024|HK2 (2021-2022)|7.5|1|Nhập môn dữ liệu lớn
1910050|002804|HK1 (2022-2023)|8.0|1|Lập trình phân tán với công nghệ Java
1910051|014233|HK1 (2020-2021)|4.0|1|Ngôn ngữ Python
1910051|004022|HK2 (2020-2021)|4.6|1|Lập trình phân tích dữ liệu 1
1910051|004119|HK2 (2020-2021)|4.7|1|Lập trình hướng đối tượng
1910051|003953|HK1 (2021-2022)|5.3|1|Lập trình phân tích dữ liệu 2
1910051|014181|HK1 (2021-2022)|4.9|1|Hệ quản trị CSDL NoSQL MongoDB
1910051|004021|HK1 (2021-2022)|2.7|1|Lập trình GUI với Qt Framework
1910051|002990|HK1 (2021-2022)|4.7|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1910051|004024|HK2 (2021-2022)|4.9|1|Nhập môn dữ liệu lớn
1910051|003406|HK1 (2022-2023)|4.3|1|Lập trình Phân Tán Công Nghệ .NET
1910051|004023|HK2 (2022-2023)|4.2|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1910051|001899|HK2 (2022-2023)|1.4|1|Công nghệ phần mềm
1910052|003582|HK1 (2020-2021)|7.8|0|Kỹ năng xây dựng kế hoạch
1910052|004119|HK2 (2020-2021)|7.0|1|Lập trình hướng đối tượng
1910052|002990|HK1 (2021-2022)|8.6|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1910052|001730|HK1 (2021-2022)|7.9|1|Automat & ngôn ngữ hình thức
1910052|014181|HK1 (2021-2022)|7.2|1|Hệ quản trị CSDL NoSQL MongoDB
1910052|003664|HK1 (2022-2023)|6.2|0|Xã hội học
1910052|003633|HK1 (2022-2023)|6.3|0|Tiếng Việt thực hành
1910052|014192|HK1 (2022-2023)|7.7|0|Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1910052|003406|HK1 (2022-2023)|6.9|1|Lập trình Phân Tán Công Nghệ .NET
1910053|014233|HK1 (2020-2021)|6.4|1|Ngôn ngữ Python
1910053|004022|HK2 (2020-2021)|7.1|1|Lập trình phân tích dữ liệu 1
1910053|003953|HK1 (2021-2022)|5.7|1|Lập trình phân tích dữ liệu 2
1910053|003952|HK2 (2021-2022)|6.1|0|Tiếp thị điện tử
1910053|004024|HK2 (2021-2022)|6.3|1|Nhập môn dữ liệu lớn
1910053|003733|HK1 (2022-2023)|6.7|0|Cơ sở văn hóa Việt Nam
1910054|003783|HK2 (2019-2020)|5.4|0|Hàm phức và phép biến đổi Laplace
1910054|014234|HK1 (2020-2021)|5.6|1|Tính toán số & Matlab
1910054|014235|HK1 (2020-2021)|4.7|1|Ngôn ngữ R
1910054|004119|HK2 (2020-2021)|5.7|1|Lập trình hướng đối tượng
1910054|002990|HK1 (2021-2022)|4.9|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1910054|014181|HK1 (2021-2022)|5.4|1|Hệ quản trị CSDL NoSQL MongoDB
1910054|003733|HK1 (2022-2023)|4.3|0|Cơ sở văn hóa Việt Nam
1910054|003406|HK1 (2022-2023)|5.3|1|Lập trình Phân Tán Công Nghệ .NET
1910054|001758|HK1 (2022-2023)|5.4|1|Phân tích thiết kế giải thuật
1910054|015436|HK2 (2022-2023)|5.3|1|Phát triển giao diện ứng dụng
1910054|015033|HK2 (2022-2023)|5.2|1|Đồ họa máy tính
1910054|015036|HK2 (2022-2023)|5.3|1|Ngôn ngữ lập trình
1910055|003697|HK2 (2019-2020)|7.5|0|Toán ứng dụng
1910055|015395|HK1 (2020-2021)|8.2|0|Ứng dụng hóa học trong Công nghiệp
1910055|003877|HK1 (2020-2021)|7.2|0|Môi trường và con người
1910055|014233|HK1 (2020-2021)|8.4|1|Ngôn ngữ Python
1910055|015400|HK1 (2020-2021)|7.8|1|Công nghệ thông tin trong chuyển đổi số
1910055|004022|HK2 (2020-2021)|8.6|1|Lập trình phân tích dữ liệu 1
1910055|004119|HK2 (2020-2021)|7.6|1|Lập trình hướng đối tượng
1910055|003953|HK1 (2021-2022)|6.1|1|Lập trình phân tích dữ liệu 2
1910055|002876|HK1 (2021-2022)|8.9|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
1910055|014181|HK1 (2021-2022)|7.8|1|Hệ quản trị CSDL NoSQL MongoDB
1910055|004024|HK2 (2021-2022)|8.3|1|Nhập môn dữ liệu lớn
1910055|002804|HK1 (2022-2023)|6.0|1|Lập trình phân tán với công nghệ Java
1910056|003605|HK2 (2019-2020)|1.8|0|Phương pháp tính
1910056|001479|HK1 (2020-2021)|4.9|0|Địa lí kinh tế
1910056|014233|HK1 (2020-2021)|0.6|1|Ngôn ngữ Python
1910056|004022|HK2 (2020-2021)|4.9|1|Lập trình phân tích dữ liệu 1
1910056|003953|HK1 (2021-2022)|4.7|1|Lập trình phân tích dữ liệu 2
1910056|014181|HK1 (2021-2022)|4.0|1|Hệ quản trị CSDL NoSQL MongoDB
1910056|003952|HK2 (2021-2022)|4.6|0|Tiếp thị điện tử
1910056|004024|HK2 (2021-2022)|4.8|1|Nhập môn dữ liệu lớn
1910056|003664|HK1 (2022-2023)|4.5|0|Xã hội học
1910056|015060|HK2 (2022-2023)|1.9|1|Phân tích và quản lý yêu cầu
1910057|015396|HK1 (2020-2021)|6.8|0|Ứng dụng 5S và Kaizen trong sản xuất
1910057|004119|HK2 (2020-2021)|5.5|1|Lập trình hướng đối tượng
1910057|002876|HK1 (2021-2022)|6.8|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
1910057|003953|HK1 (2021-2022)|6.8|1|Lập trình phân tích dữ liệu 2
1910057|014181|HK1 (2021-2022)|6.9|1|Hệ quản trị CSDL NoSQL MongoDB
1910057|002804|HK1 (2022-2023)|6.8|1|Lập trình phân tán với công nghệ Java
1910058|015396|HK1 (2020-2021)|7.5|0|Ứng dụng 5S và Kaizen trong sản xuất
1910058|004119|HK2 (2020-2021)|7.1|1|Lập trình hướng đối tượng
1910058|002990|HK1 (2021-2022)|7.7|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1910058|003953|HK1 (2021-2022)|7.0|1|Lập trình phân tích dữ liệu 2
1910058|014181|HK1 (2021-2022)|8.2|1|Hệ quản trị CSDL NoSQL MongoDB
1910058|003664|HK1 (2022-2023)|7.9|0|Xã hội học
1910058|014192|HK1 (2022-2023)|7.8|0|Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1910058|003622|HK1 (2022-2023)|8.4|0|Tâm lý học đại cương
1910058|003406|HK1 (2022-2023)|7.3|1|Lập trình Phân Tán Công Nghệ .NET
1910059|003697|HK2 (2019-2020)|0.9|0|Toán ứng dụng
1910059|003783|HK2 (2019-2020)|4.8|0|Hàm phức và phép biến đổi Laplace
1910059|004119|HK2 (2020-2021)|5.9|1|Lập trình hướng đối tượng
1910059|002990|HK1 (2021-2022)|5.2|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1910059|014181|HK1 (2021-2022)|2.4|1|Hệ quản trị CSDL NoSQL MongoDB
1910059|003406|HK1 (2022-2023)|5.7|1|Lập trình Phân Tán Công Nghệ .NET
1910060|014233|HK1 (2020-2021)|7.4|1|Ngôn ngữ Python
1910060|014235|HK1 (2020-2021)|8.1|1|Ngôn ngữ R
1910060|015400|HK1 (2020-2021)|8.1|1|Công nghệ thông tin trong chuyển đổi số
1910060|004119|HK2 (2020-2021)|8.4|1|Lập trình hướng đối tượng
1910060|002990|HK1 (2021-2022)|8.2|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1910060|014181|HK1 (2021-2022)|8.4|1|Hệ quản trị CSDL NoSQL MongoDB
1910060|001729|HK2 (2021-2022)|8.9|1|Tương tác người máy
1910060|004024|HK2 (2021-2022)|8.4|1|Nhập môn dữ liệu lớn
1910060|003406|HK1 (2022-2023)|8.3|1|Lập trình Phân Tán Công Nghệ .NET
1910060|004023|HK2 (2022-2023)|6.5|1|Đảm bảo chất lượng và Kiểm thử phần mềm
1910061|003822|HK2 (2019-2020)|7.9|0|Logic học
1910061|004119|HK2 (2020-2021)|7.1|1|Lập trình hướng đối tượng
1910061|002876|HK1 (2021-2022)|7.8|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
1910061|014181|HK1 (2021-2022)|6.6|1|Hệ quản trị CSDL NoSQL MongoDB
1910061|002804|HK1 (2022-2023)|7.8|1|Lập trình phân tán với công nghệ Java
1910062|003822|HK2 (2019-2020)|5.5|0|Logic học
1910062|003631|HK2 (2019-2020)|6.0|0|Vật lý đại cương
1910062|001479|HK1 (2020-2021)|5.6|0|Địa lí kinh tế
1910062|014233|HK1 (2020-2021)|6.2|1|Ngôn ngữ Python
1910062|014234|HK1 (2020-2021)|5.2|1|Tính toán số & Matlab
1910062|014235|HK1 (2020-2021)|5.2|1|Ngôn ngữ R
1910062|004119|HK2 (2020-2021)|5.7|1|Lập trình hướng đối tượng
1910062|002876|HK1 (2021-2022)|5.5|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
1910062|014181|HK1 (2021-2022)|5.8|1|Hệ quản trị CSDL NoSQL MongoDB
1910062|003952|HK2 (2021-2022)|5.8|0|Tiếp thị điện tử
1910062|002804|HK1 (2022-2023)|6.8|1|Lập trình phân tán với công nghệ Java
