IDSinhVien,MaMonHoc,TenDot,DiemTongKet,ThuocKCNTT,TenMonHoc
1933138,015396,HK1 (2020-2021),8.1,0,Ứng dụng 5S và Kaizen trong sản xuất
1933138,001843,HK2 (2020-2021),7.8,1,Kiến trúc và cài đặt hệ quản trị CSDL
1933138,015018,HK2 (2020-2021),7.1,1,Điện toán cụm
1933138,015009,HK1 (2021-2022),8.7,1,Công cụ Web và Website hướng dữ liệu
1933138,015013,HK2 (2021-2022),9.4,1,Quản lý dự án hệ thống thông tin
1933138,015004,HK1 (2022-2023),7.3,1,Quản trị dịch vụ mạng
1933138,004022,HK2 (2022-2023),8.6,1,Lập trình phân tích dữ liệu 1
1939144,003631,HK2 (2019-2020),7.8,0,Vật lý đại cương
1939144,001724,HK2 (2020-2021),7.5,1,Hệ quản trị cơ sở dữ liệu
1939144,015013,HK2 (2021-2022),8.2,1,Quản lý dự án hệ thống thông tin
1939144,003634,HK1 (2022-2023),7.4,0,Âm nhạc – Nhạc lý và Guitar căn bản
1932766,003697,HK2 (2019-2020),7.3,0,Toán ứng dụng
1932766,003582,HK1 (2020-2021),8.2,0,Kỹ năng xây dựng kế hoạch
1932766,001843,HK2 (2020-2021),6.7,1,Kiến trúc và cài đặt hệ quản trị CSDL
1932766,004150,HK1 (2021-2022),7.6,0,Thương mại điện tử
1932766,015010,HK1 (2021-2022),8.4,1,Phát triển ứng dụng WEB
1932766,001954,HK2 (2021-2022),8.1,1,Trí tuệ nhân tạo
1932766,003622,HK1 (2022-2023),7.2,0,Tâm lý học đại cương
1936231,003605,HK2 (2019-2020),8.1,0,Phương pháp tính
1936231,001724,HK2 (2020-2021),8.5,1,Hệ quản trị cơ sở dữ liệu
1936231,015013,HK2 (2021-2022),7.8,1,Quản lý dự án hệ thống thông tin
1936231,003633,HK1 (2022-2023),9.6,0,Tiếng Việt thực hành
1938770,003605,HK2 (2019-2020),8.8,0,Phương pháp tính
1938770,003877,HK1 (2020-2021),6.3,0,Môi trường và con người
1938770,015016,HK2 (2020-2021),6.8,1,Điện toán đám mây
1938770,015009,HK1 (2021-2022),8.1,1,Công cụ Web và Website hướng dữ liệu
1938770,003633,HK1 (2022-2023),7.4,0,Tiếng Việt thực hành
1937170,003631,HK2 (2019-2020),9.9,0,Vật lý đại cương
1937170,001843,HK2 (2020-2021),9.7,1,Kiến trúc và cài đặt hệ quản trị CSDL
1937170,015010,HK1 (2021-2022),8.8,1,Phát triển ứng dụng WEB
1937170,001954,HK2 (2021-2022),8.6,1,Trí tuệ nhân tạo
1937170,003633,HK1 (2022-2023),7.6,0,Tiếng Việt thực hành
1937170,014192,HK1 (2022-2023),6.7,0,Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1935164,003605,HK2 (2019-2020),7.3,0,Phương pháp tính
1935164,015006,HK2 (2020-2021),9.9,1,Cơ sở dữ liệu phân tán
1935164,015010,HK1 (2021-2022),8.2,1,Phát triển ứng dụng WEB
1935164,001954,HK2 (2021-2022),9.4,1,Trí tuệ nhân tạo
1935164,003634,HK1 (2022-2023),8.4,0,Âm nhạc – Nhạc lý và Guitar căn bản
1935164,003622,HK1 (2022-2023),9.0,0,Tâm lý học đại cương
1933428,003783,HK2 (2019-2020),4.6,0,Hàm phức và phép biến đổi Laplace
1933428,001843,HK2 (2020-2021),5.6,1,Kiến trúc và cài đặt hệ quản trị CSDL
1933428,015006,HK2 (2020-2021),7.7,1,Cơ sở dữ liệu phân tán
1933428,015009,HK1 (2021-2022),6.3,1,Công cụ Web và Website hướng dữ liệu
1933428,015010,HK1 (2021-2022),6.6,1,Phát triển ứng dụng WEB
1933428,001954,HK2 (2021-2022),7.3,1,Trí tuệ nhân tạo
1933428,003748,HK1 (2022-2023),6.4,0,Hội Họa
1933428,004022,HK2 (2022-2023),6.7,1,Lập trình phân tích dữ liệu 1
1935396,003605,HK2 (2019-2020),5.3,0,Phương pháp tính
1935396,003582,HK1 (2020-2021),5.3,0,Kỹ năng xây dựng kế hoạch
1935396,001724,HK2 (2020-2021),7.8,1,Hệ quản trị cơ sở dữ liệu
1935396,004150,HK1 (2021-2022),5.0,0,Thương mại điện tử
1935396,003622,HK1 (2022-2023),5.5,0,Tâm lý học đại cương
1930193,003631,HK2 (2019-2020),5.0,0,Vật lý đại cương
1930193,001479,HK1 (2020-2021),6.4,0,Địa lí kinh tế
1930193,015006,HK2 (2020-2021),6.7,1,Cơ sở dữ liệu phân tán
1930193,003748,HK1 (2022-2023),4.6,0,Hội Họa
1933012,003822,HK2 (2019-2020),8.0,0,Logic học
1933012,003877,HK1 (2020-2021),8.3,0,Môi trường và con người
1933012,015017,HK2 (2020-2021),7.3,1,Kiến trúc lưu trữ phân tán
1933012,015010,HK1 (2021-2022),8.8,1,Phát triển ứng dụng WEB
1933012,015009,HK1 (2021-2022),8.5,1,Công cụ Web và Website hướng dữ liệu
1933012,001954,HK2 (2021-2022),8.8,1,Trí tuệ nhân tạo
1933012,003634,HK1 (2022-2023),8.4,0,Âm nhạc – Nhạc lý và Guitar căn bản
1931952,003605,HK2 (2019-2020),5.9,0,Phương pháp tính
1931952,003582,HK1 (2020-2021),4.2,0,Kỹ năng xây dựng kế hoạch
1931952,001843,HK2 (2020-2021),5.9,1,Kiến trúc và cài đặt hệ quản trị CSDL
1931952,015017,HK2 (2020-2021),5.3,1,Kiến trúc lưu trữ phân tán
1931952,015016,HK2 (2020-2021),4.9,1,Điện toán đám mây
1931952,015010,HK1 (2021-2022),6.0,1,Phát triển ứng dụng WEB
1931952,001954,HK2 (2021-2022),7.8,1,Trí tuệ nhân tạo
1931952,015013,HK2 (2021-2022),5.2,1,Quản lý dự án hệ thống thông tin
1931952,015003,HK1 (2022-2023),5.7,1,Truyền số liệu
1931952,015021,HK2 (2022-2023),4.4,1,Hệ thống ảo và Khả năng mở rộng dữ liệu
1930630,003605,HK2 (2019-2020),5.2,0,Phương pháp tính
1930630,015016,HK2 (2020-2021),7.3,1,Điện toán đám mây
1930630,001724,HK2 (2020-2021),6.9,1,Hệ quản trị cơ sở dữ liệu
1930630,015009,HK1 (2021-2022),7.6,1,Công cụ Web và Website hướng dữ liệu
1930630,015012,HK2 (2021-2022),7.1,1,Mạng không dây
1930630,014192,HK1 (2022-2023),8.1,0,Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1930630,015021,HK2 (2022-2023),6.8,1,Hệ thống ảo và Khả năng mở rộng dữ liệu
1937981,003605,HK2 (2019-2020),7.2,0,Phương pháp tính
1937981,015006,HK2 (2020-2021),7.1,1,Cơ sở dữ liệu phân tán
1937981,004150,HK1 (2021-2022),5.5,0,Thương mại điện tử
1937981,001954,HK2 (2021-2022),3.3,1,Trí tuệ nhân tạo
1937981,003622,HK1 (2022-2023),5.1,0,Tâm lý học đại cương
2036337,003783,HK2 (2020-2021),7.4,0,Hàm phức và phép biến đổi Laplace
2036337,001479,HK1 (2021-2022),7.7,0,Địa lí kinh tế
2036337,015017,HK2 (2021-2022),8.7,1,Kiến trúc lưu trữ phân tán
2036337,004150,HK1 (2022-2023),8.6,0,Thương mại điện tử
2036337,003634,HK1 (2023-2024),6.1,0,Âm nhạc – Nhạc lý và Guitar căn bản
2035525,003697,HK2 (2020-2021),8.1,0,Toán ứng dụng
2035525,015400,HK1 (2021-2022),7.0,1,Công nghệ thông tin trong chuyển đổi số
2035525,015006,HK2 (2021-2022),6.7,1,Cơ sở dữ liệu phân tán
2035525,015017,HK2 (2021-2022),6.9,1,Kiến trúc lưu trữ phân tán
2035525,015010,HK1 (2022-2023),7.2,1,Phát triển ứng dụng WEB
2035525,015013,HK2 (2022-2023),7.8,1,Quản lý dự án hệ thống thông tin
2035525,015012,HK2 (2022-2023),8.1,1,Mạng không dây
2035525,015433,HK1 (2023-2024),6.8,1,Kiến trúc và lập trình Web nâng cao
2035525,015004,HK1 (2023-2024),8.3,1,Quản trị dịch vụ mạng
2038157,003631,HK2 (2020-2021),8.4,0,Vật lý đại cương
2038157,015018,HK2 (2021-2022),8.7,1,Điện toán cụm
2038157,015006,HK2 (2021-2022),7.1,1,Cơ sở dữ liệu phân tán
2038157,015010,HK1 (2022-2023),8.1,1,Phát triển ứng dụng WEB
2038157,015009,HK1 (2022-2023),7.0,1,Công cụ Web và Website hướng dữ liệu
2038157,015012,HK2 (2022-2023),6.3,1,Mạng không dây
2038157,003633,HK1 (2023-2024),7.2,0,Tiếng Việt thực hành
2038157,003733,HK1 (2023-2024),7.7,0,Cơ sở văn hóa Việt Nam
2031589,003822,HK2 (2020-2021),7.5,0,Logic học
2031589,003877,HK1 (2021-2022),7.5,0,Môi trường và con người
2031589,015017,HK2 (2021-2022),7.3,1,Kiến trúc lưu trữ phân tán
2031589,015018,HK2 (2021-2022),7.8,1,Điện toán cụm
2031589,015010,HK1 (2022-2023),7.2,1,Phát triển ứng dụng WEB
2031589,015013,HK2 (2022-2023),7.8,1,Quản lý dự án hệ thống thông tin
2031589,015004,HK1 (2023-2024),7.7,1,Quản trị dịch vụ mạng
2031589,015003,HK1 (2023-2024),8.9,1,Truyền số liệu
2031589,004022,HK2 (2023-2024),8.6,1,Lập trình phân tích dữ liệu 1
2037380,003631,HK2 (2020-2021),8.4,0,Vật lý đại cương
2037380,003582,HK1 (2021-2022),8.4,0,Kỹ năng xây dựng kế hoạch
2037380,015017,HK2 (2021-2022),8.3,1,Kiến trúc lưu trữ phân tán
2037380,015006,HK2 (2021-2022),7.0,1,Cơ sở dữ liệu phân tán
2037380,015018,HK2 (2021-2022),8.1,1,Điện toán cụm
2037380,015009,HK1 (2022-2023),7.2,1,Công cụ Web và Website hướng dữ liệu
2037380,015012,HK2 (2022-2023),8.6,1,Mạng không dây
2037380,015003,HK1 (2023-2024),8.7,1,Truyền số liệu
2035250,003783,HK2 (2020-2021),8.3,0,Hàm phức và phép biến đổi Laplace
2035250,015006,HK2 (2021-2022),7.9,1,Cơ sở dữ liệu phân tán
2035250,015018,HK2 (2021-2022),6.4,1,Điện toán cụm
2035250,004150,HK1 (2022-2023),7.2,0,Thương mại điện tử
2035250,015013,HK2 (2022-2023),9.7,1,Quản lý dự án hệ thống thông tin
2035250,003733,HK1 (2023-2024),6.2,0,Cơ sở văn hóa Việt Nam
2036104,003697,HK2 (2020-2021),6.3,0,Toán ứng dụng
2036104,015006,HK2 (2021-2022),7.8,1,Cơ sở dữ liệu phân tán
2036104,015017,HK2 (2021-2022),7.4,1,Kiến trúc lưu trữ phân tán
2036104,015009,HK1 (2022-2023),5.8,1,Công cụ Web và Website hướng dữ liệu
2036104,001954,HK2 (2022-2023),5.6,1,Trí tuệ nhân tạo
2036104,003664,HK1 (2023-2024),6.2,0,Xã hội học
2038028,003605,HK2 (2020-2021),5.4,0,Phương pháp tính
2038028,001843,HK2 (2021-2022),4.6,1,Kiến trúc và cài đặt hệ quản trị CSDL
2038028,015010,HK1 (2022-2023),2.2,1,Phát triển ứng dụng WEB
2038028,015009,HK1 (2022-2023),6.8,1,Công cụ Web và Website hướng dữ liệu
2038028,015013,HK2 (2022-2023),6.5,1,Quản lý dự án hệ thống thông tin
2038028,003664,HK1 (2023-2024),5.3,0,Xã hội học
2038028,003748,HK1 (2023-2024),5.7,0,Hội Họa
2030303,003783,HK2 (2020-2021),9.3,0,Hàm phức và phép biến đổi Laplace
2030303,003877,HK1 (2021-2022),9.7,0,Môi trường và con người
2030303,015016,HK2 (2021-2022),8.8,1,Điện toán đám mây
2030303,004150,HK1 (2022-2023),7.5,0,Thương mại điện tử
2030303,001954,HK2 (2022-2023),8.1,1,Trí tuệ nhân tạo
2030303,003664,HK1 (2023-2024),9.8,0,Xã hội học
2032179,003605,HK2 (2020-2021),3.2,0,Phương pháp tính
2032179,015396,HK1 (2021-2022),4.2,0,Ứng dụng 5S và Kaizen trong sản xuất
2032179,015016,HK2 (2021-2022),6.1,1,Điện toán đám mây
2032179,001724,HK2 (2021-2022),4.3,1,Hệ quản trị cơ sở dữ liệu
2032179,015009,HK1 (2022-2023),4.5,1,Công cụ Web và Website hướng dữ liệu
2032179,015010,HK1 (2022-2023),3.7,1,Phát triển ứng dụng WEB
2032179,015012,HK2 (2022-2023),6.6,1,Mạng không dây
2030500,003822,HK2 (2020-2021),8.7,0,Logic học
2030500,003877,HK1 (2021-2022),5.7,0,Môi trường và con người
2030500,015016,HK2 (2021-2022),6.4,1,Điện toán đám mây
2030500,015006,HK2 (2021-2022),8.9,1,Cơ sở dữ liệu phân tán
2030500,015010,HK1 (2022-2023),7.7,1,Phát triển ứng dụng WEB
2030500,001954,HK2 (2022-2023),7.1,1,Trí tuệ nhân tạo
2030500,003664,HK1 (2023-2024),7.7,0,Xã hội học
2030500,003633,HK1 (2023-2024),8.3,0,Tiếng Việt thực hành
2030500,015021,HK2 (2023-2024),9.4,1,Hệ thống ảo và Khả năng mở rộng dữ liệu
2036078,003631,HK2 (2020-2021),5.3,0,Vật lý đại cương
2036078,015006,HK2 (2021-2022),7.7,1,Cơ sở dữ liệu phân tán
2036078,015016,HK2 (2021-2022),7.5,1,Điện toán đám mây
2036078,015010,HK1 (2022-2023),5.2,1,Phát triển ứng dụng WEB
2036078,015009,HK1 (2022-2023),4.5,1,Công cụ Web và Website hướng dữ liệu
2036078,001954,HK2 (2022-2023),5.8,1,Trí tuệ nhân tạo
2036078,003634,HK1 (2023-2024),5.8,0,Âm nhạc – Nhạc lý và Guitar căn bản
2038460,003822,HK2 (2020-2021),9.6,0,Logic học
2038460,015400,HK1 (2021-2022),7.3,1,Công nghệ thông tin trong chuyển đổi số
2038460,015017,HK2 (2021-2022),8.3,1,Kiến trúc lưu trữ phân tán
2038460,001843,HK2 (2021-2022),8.2,1,Kiến trúc và cài đặt hệ quản trị CSDL
2038460,015018,HK2 (2021-2022),6.6,1,Điện toán cụm
2038460,015010,HK1 (2022-2023),9.9,1,Phát triển ứng dụng WEB
2038460,015012,HK2 (2022-2023),8.1,1,Mạng không dây
2038460,001954,HK2 (2022-2023),7.9,1,Trí tuệ nhân tạo
2038460,015004,HK1 (2023-2024),8.3,1,Quản trị dịch vụ mạng
2038460,015003,HK1 (2023-2024),8.8,1,Truyền số liệu
2038460,004022,HK2 (2023-2024),8.5,1,Lập trình phân tích dữ liệu 1
2038186,003697,HK2 (2020-2021),5.7,0,Toán ứng dụng
2038186,015006,HK2 (2021-2022),1.9,1,Cơ sở dữ liệu phân tán
2038186,015009,HK1 (2022-2023),7.1,1,Công cụ Web và Website hướng dữ liệu
2038186,001954,HK2 (2022-2023),1.3,1,Trí tuệ nhân tạo
2038186,003633,HK1 (2023-2024),5.4,0,Tiếng Việt thực hành
2030969,003631,HK2 (2020-2021),8.8,0,Vật lý đại cương
2030969,015018,HK2 (2021-2022),8.7,1,Điện toán cụm
2030969,015010,HK1 (2022-2023),9.4,1,Phát triển ứng dụng WEB
2030969,004150,HK1 (2022-2023),8.7,0,Thương mại điện tử
2030969,015013,HK2 (2022-2023),8.5,1,Quản lý dự án hệ thống thông tin
2030969,003634,HK1 (2023-2024),8.7,0,Âm nhạc – Nhạc lý và Guitar căn bản
2033200,003697,HK2 (2020-2021),6.6,0,Toán ứng dụng
2033200,003877,HK1 (2021-2022),4.8,0,Môi trường và con người
2033200,015018,HK2 (2021-2022),6.0,1,Điện toán cụm
2033200,003633,HK1 (2023-2024),5.1,0,Tiếng Việt thực hành
2034310,003783,HK2 (2020-2021),7.4,0,Hàm phức và phép biến đổi Laplace
2034310,003877,HK1 (2021-2022),7.1,0,Môi trường và con người
2034310,015006,HK2 (2021-2022),8.2,1,Cơ sở dữ liệu phân tán
2034310,015018,HK2 (2021-2022),8.0,1,Điện toán cụm
2034310,001843,HK2 (2021-2022),7.6,1,Kiến trúc và cài đặt hệ quản trị CSDL
2034310,015010,HK1 (2022-2023),6.3,1,Phát triển ứng dụng WEB
2034310,015012,HK2 (2022-2023),8.6,1,Mạng không dây
2034310,015003,HK1 (2023-2024),7.5,1,Truyền số liệu
2034310,004022,HK2 (2023-2024),7.9,1,Lập trình phân tích dữ liệu 1
2032533,003783,HK2 (2020-2021),9.4,0,Hàm phức và phép biến đổi Laplace
2032533,001724,HK2 (2021-2022),8.2,1,Hệ quản trị cơ sở dữ liệu
2032533,004150,HK1 (2022-2023),9.4,0,Thương mại điện tử
2032533,015012,HK2 (2022-2023),8.9,1,Mạng không dây
2032533,014192,HK1 (2023-2024),8.4,0,Kỹ năng sử dụng bàn phím và thiết bị văn phòng
2032298,003822,HK2 (2020-2021),6.1,0,Logic học
2032298,001843,HK2 (2021-2022),7.0,1,Kiến trúc và cài đặt hệ quản trị CSDL
2032298,015009,HK1 (2022-2023),4.7,1,Công cụ Web và Website hướng dữ liệu
2032298,015012,HK2 (2022-2023),0.4,1,Mạng không dây
2032298,003634,HK1 (2023-2024),7.1,0,Âm nhạc – Nhạc lý và Guitar căn bản
2039569,003605,HK2 (2020-2021),9.1,0,Phương pháp tính
2039569,015400,HK1 (2021-2022),7.0,1,Công nghệ thông tin trong chuyển đổi số
2039569,015018,HK2 (2021-2022),9.2,1,Điện toán cụm
2039569,001843,HK2 (2021-2022),9.5,1,Kiến trúc và cài đặt hệ quản trị CSDL
2039569,015009,HK1 (2022-2023),9.6,1,Công cụ Web và Website hướng dữ liệu
2039569,015010,HK1 (2022-2023),9.1,1,Phát triển ứng dụng WEB
2039569,015012,HK2 (2022-2023),9.4,1,Mạng không dây
2039569,015004,HK1 (2023-2024),6.8,1,Quản trị dịch vụ mạng
2039569,015003,HK1 (2023-2024),8.3,1,Truyền số liệu
2039569,015021,HK2 (2023-2024),6.4,1,Hệ thống ảo và Khả năng mở rộng dữ liệu
2039569,004022,HK2 (2023-2024),8.7,1,Lập trình phân tích dữ liệu 1
2033926,003697,HK2 (2020-2021),8.6,0,Toán ứng dụng
2033926,015400,HK1 (2021-2022),7.5,1,Công nghệ thông tin trong chuyển đổi số
2033926,001724,HK2 (2021-2022),8.3,1,Hệ quản trị cơ sở dữ liệu
2033926,015017,HK2 (2021-2022),5.6,1,Kiến trúc lưu trữ phân tán
2033926,015009,HK1 (2022-2023),8.2,1,Công cụ Web và Website hướng dữ liệu
2033926,015010,HK1 (2022-2023),9.3,1,Phát triển ứng dụng WEB
2033926,001954,HK2 (2022-2023),5.9,1,Trí tuệ nhân tạo
2033926,015004,HK1 (2023-2024),7.1,1,Quản trị dịch vụ mạng
2033926,015021,HK2 (2023-2024),8.7,1,Hệ thống ảo và Khả năng mở rộng dữ liệu
2033571,003697,HK2 (2020-2021),8.3,0,Toán ứng dụng
2033571,001724,HK2 (2021-2022),6.9,1,Hệ quản trị cơ sở dữ liệu
2033571,015006,HK2 (2021-2022),8.8,1,Cơ sở dữ liệu phân tán
2033571,015009,HK1 (2022-2023),7.4,1,Công cụ Web và Website hướng dữ liệu
2033571,015010,HK1 (2022-2023),7.8,1,Phát triển ứng dụng WEB
2033571,015012,HK2 (2022-2023),6.2,1,Mạng không dây
2033571,003748,HK1 (2023-2024),8.6,0,Hội Họa
2033571,004022,HK2 (2023-2024),8.8,1,Lập trình phân tích dữ liệu 1
2033385,003631,HK2 (2020-2021),6.1,0,Vật lý đại cương
2033385,015018,HK2 (2021-2022),4.6,1,Điện toán cụm
2033385,015006,HK2 (2021-2022),7.6,1,Cơ sở dữ liệu phân tán
2033385,004150,HK1 (2022-2023),5.3,0,Thương mại điện tử
2033385,015013,HK2 (2022-2023),5.7,1,Quản lý dự án hệ thống thông tin
2033385,003733,HK1 (2023-2024),5.9,0,Cơ sở văn hóa Việt Nam
2033385,003664,HK1 (2023-2024),5.5,0,Xã hội học
2039035,003697,HK2 (2020-2021),5.6,0,Toán ứng dụng
2039035,003582,HK1 (2021-2022),6.5,0,Kỹ năng xây dựng kế hoạch
2039035,015018,HK2 (2021-2022),6.7,1,Điện toán cụm
2039035,004150,HK1 (2022-2023),5.9,0,Thương mại điện tử
2039035,003633,HK1 (2023-2024),4.5,0,Tiếng Việt thực hành
2037368,003697,HK2 (2020-2021),7.4,0,Toán ứng dụng
2037368,015400,HK1 (2021-2022),7.9,1,Công nghệ thông tin trong chuyển đổi số
2037368,015016,HK2 (2021-2022),5.2,1,Điện toán đám mây
2037368,015018,HK2 (2021-2022),7.7,1,Điện toán cụm
2037368,015010,HK1 (2022-2023),8.1,1,Phát triển ứng dụng WEB
2037368,015009,HK1 (2022-2023),5.8,1,Công cụ Web và Website hướng dữ liệu
2037368,001954,HK2 (2022-2023),7.7,1,Trí tuệ nhân tạo
2037368,015433,HK1 (2023-2024),6.1,1,Kiến trúc và lập trình Web nâng cao
2034694,003605,HK2 (2020-2021),8.7,0,Phương pháp tính
2034694,001479,HK1 (2021-2022),8.2,0,Địa lí kinh tế
2034694,015017,HK2 (2021-2022),8.1,1,Kiến trúc lưu trữ phân tán
2034694,015006,HK2 (2021-2022),10.0,1,Cơ sở dữ liệu phân tán
2034694,015010,HK1 (2022-2023),8.6,1,Phát triển ứng dụng WEB
2034694,015013,HK2 (2022-2023),8.7,1,Quản lý dự án hệ thống thông tin
2034694,015012,HK2 (2022-2023),9.9,1,Mạng không dây
2034694,015433,HK1 (2023-2024),8.1,1,Kiến trúc và lập trình Web nâng cao
2034694,015021,HK2 (2023-2024),8.0,1,Hệ thống ảo và Khả năng mở rộng dữ liệu
2031466,003631,HK2 (2020-2021),6.2,0,Vật lý đại cương
2031466,015400,HK1 (2021-2022),7.8,1,Công nghệ thông tin trong chuyển đổi số
2031466,015018,HK2 (2021-2022),8.3,1,Điện toán cụm
2031466,015017,HK2 (2021-2022),5.4,1,Kiến trúc lưu trữ phân tán
2031466,015010,HK1 (2022-2023),5.7,1,Phát triển ứng dụng WEB
2031466,015013,HK2 (2022-2023),6.4,1,Quản lý dự án hệ thống thông tin
2031466,015012,HK2 (2022-2023),6.0,1,Mạng không dây
2031466,015004,HK1 (2023-2024),6.6,1,Quản trị dịch vụ mạng
2031466,015433,HK1 (2023-2024),4.5,1,Kiến trúc và lập trình Web nâng cao
2037704,003822,HK2 (2020-2021),8.2,0,Logic học
2037704,001843,HK2 (2021-2022),8.6,1,Kiến trúc và cài đặt hệ quản trị CSDL
2037704,004150,HK1 (2022-2023),7.5,0,Thương mại điện tử
2037704,003633,HK1 (2023-2024),7.2,0,Tiếng Việt thực hành
2035673,003822,HK2 (2020-2021),8.0,0,Logic học
2035673,001479,HK1 (2021-2022),7.6,0,Địa lí kinh tế
2035673,015018,HK2 (2021-2022),8.3,1,Điện toán cụm
2035673,015006,HK2 (2021-2022),7.9,1,Cơ sở dữ liệu phân tán
2035673,001843,HK2 (2021-2022),8.2,1,Kiến trúc và cài đặt hệ quản trị CSDL
2035673,015010,HK1 (2022-2023),8.8,1,Phát triển ứng dụng WEB
2035673,015013,HK2 (2022-2023),8.2,1,Quản lý dự án hệ thống thông tin
2035673,015012,HK2 (2022-2023),7.7,1,Mạng không dây
2035673,015433,HK1 (2023-2024),8.3,1,Kiến trúc và lập trình Web nâng cao
2033666,003631,HK2 (2020-2021),8.9,0,Vật lý đại cương
2033666,001843,HK2 (2021-2022),8.0,1,Kiến trúc và cài đặt hệ quản trị CSDL
2033666,015017,HK2 (2021-2022),9.7,1,Kiến trúc lưu trữ phân tán
2033666,015010,HK1 (2022-2023),8.4,1,Phát triển ứng dụng WEB
2033666,001954,HK2 (2022-2023),8.6,1,Trí tuệ nhân tạo
2033666,003622,HK1 (2023-2024),9.1,0,Tâm lý học đại cương
2033666,003633,HK1 (2023-2024),8.0,0,Tiếng Việt thực hành
2039341,003631,HK2 (2020-2021),8.7,0,Vật lý đại cương
2039341,001479,HK1 (2021-2022),9.3,0,Địa lí kinh tế
2039341,015006,HK2 (2021-2022),8.6,1,Cơ sở dữ liệu phân tán
2039341,004150,HK1 (2022-2023),9.8,0,Thương mại điện tử
2039341,015010,HK1 (2022-2023),8.8,1,Phát triển ứng dụng WEB
2039341,015012,HK2 (2022-2023),8.5,1,Mạng không dây
2039341,003622,HK1 (2023-2024),8.1,0,Tâm lý học đại cương
2033774,003631,HK2 (2020-2021),7.2,0,Vật lý đại cương
2033774,003877,HK1 (2021-2022),7.5,0,Môi trường và con người
2033774,015006,HK2 (2021-2022),6.2,1,Cơ sở dữ liệu phân tán
2033774,015017,HK2 (2021-2022),4.0,1,Kiến trúc lưu trữ phân tán
2033774,001724,HK2 (2021-2022),6.4,1,Hệ quản trị cơ sở dữ liệu
2033774,015009,HK1 (2022-2023),8.3,1,Công cụ Web và Website hướng dữ liệu
2033774,015010,HK1 (2022-2023),4.6,1,Phát triển ứng dụng WEB
2033774,015012,HK2 (2022-2023),6.7,1,Mạng không dây
2033774,015433,HK1 (2023-2024),5.8,1,Kiến trúc và lập trình Web nâng cao
2033774,015003,HK1 (2023-2024),6.6,1,Truyền số liệu
2030237,003605,HK2 (2020-2021),7.1,0,Phương pháp tính
2030237,001724,HK2 (2021-2022),5.1,1,Hệ quản trị cơ sở dữ liệu
2030237,015010,HK1 (2022-2023),4.3,1,Phát triển ứng dụng WEB
2030237,014192,HK1 (2023-2024),5.2,0,Kỹ năng sử dụng bàn phím và thiết bị văn phòng
2032136,003783,HK2 (2020-2021),6.1,0,Hàm phức và phép biến đổi Laplace
2032136,001479,HK1 (2021-2022),9.2,0,Địa lí kinh tế
2032136,001724,HK2 (2021-2022),9.6,1,Hệ quản trị cơ sở dữ liệu
2032136,015006,HK2 (2021-2022),9.6,1,Cơ sở dữ liệu phân tán
2032136,015009,HK1 (2022-2023),8.8,1,Công cụ Web và Website hướng dữ liệu
2032136,015010,HK1 (2022-2023),9.2,1,Phát triển ứng dụng WEB
2032136,015012,HK2 (2022-2023),7.5,1,Mạng không dây
2032136,015433,HK1 (2023-2024),8.8,1,Kiến trúc và lập trình Web nâng cao
2032136,015004,HK1 (2023-2024),8.4,1,Quản trị dịch vụ mạng
2039783,003783,HK2 (2020-2021),7.4,0,Hàm phức và phép biến đổi Laplace
2039783,015400,HK1 (2021-2022),7.2,1,Công nghệ thông tin trong chuyển đổi số
2039783,015006,HK2 (2021-2022),7.9,1,Cơ sở dữ liệu phân tán
2039783,015018,HK2 (2021-2022),5.6,1,Điện toán cụm
2039783,015010,HK1 (2022-2023),8.6,1,Phát triển ứng dụng WEB
2039783,015009,HK1 (2022-2023),8.5,1,Công cụ Web và Website hướng dữ liệu
2039783,015013,HK2 (2022-2023),7.1,1,Quản lý dự án hệ thống thông tin
2039783,015012,HK2 (2022-2023),8.3,1,Mạng không dây
2039783,015004,HK1 (2023-2024),8.4,1,Quản trị dịch vụ mạng
2037602,003605,HK2 (2020-2021),8.3,0,Phương pháp tính
2037602,015400,HK1 (2021-2022),10.0,1,Công nghệ thông tin trong chuyển đổi số
2037602,001724,HK2 (2021-2022),8.7,1,Hệ quản trị cơ sở dữ liệu
2037602,015016,HK2 (2021-2022),8.9,1,Điện toán đám mây
2037602,015009,HK1 (2022-2023),8.0,1,Công cụ Web và Website hướng dữ liệu
2037602,015010,HK1 (2022-2023),8.8,1,Phát triển ứng dụng WEB
2037602,015013,HK2 (2022-2023),7.3,1,Quản lý dự án hệ thống thông tin
2037602,001954,HK2 (2022-2023),8.8,1,Trí tuệ nhân tạo
2037602,015004,HK1 (2023-2024),8.3,1,Quản trị dịch vụ mạng
2037602,015021,HK2 (2023-2024),9.7,1,Hệ thống ảo và Khả năng mở rộng dữ liệu
2037602,004022,HK2 (2023-2024),9.1,1,Lập trình phân tích dữ liệu 1
2036767,003822,HK2 (2020-2021),5.6,0,Logic học
2036767,015396,HK1 (2021-2022),5.6,0,Ứng dụng 5S và Kaizen trong sản xuất
2036767,015018,HK2 (2021-2022),5.7,1,Điện toán cụm
2036767,015016,HK2 (2021-2022),7.7,1,Điện toán đám mây
2036767,004150,HK1 (2022-2023),7.1,0,Thương mại điện tử
