IDSinhVien,MaMonHoc,TenDot,DiemTongKet,ThuocKCNTT,TenMonHoc
1718753,001076,HK2 (2023-2024),,1,Tương tác người máy
1718753,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1718782,003320,HK2 (2021-2022),8.0,0,Phương pháp tính
1718782,003395,HK2 (2021-2022),6.4,0,Logic học
1718782,003240,HK1 (2022-2023),9.0,0,Hàm phức và phép biến đổi Laplace
1718782,003345,HK1 (2022-2023),8.6,0,Vật lý đại cương
1718782,003591,HK1 (2022-2023),7.8,1,Lập trình hướng đối tượng
1718782,003245,HK2 (2022-2023),7.9,0,Tiếng Việt thực hành
1718782,002031,HK1 (2023-2024),7.6,1,Lập trình phân tích dữ liệu 1
1718782,001076,HK2 (2023-2024),,1,Tương tác người máy
1718782,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1718809,003320,HK2 (2021-2022),8.4,0,Phương pháp tính
1718809,003197,HK1 (2022-2023),8.1,0,Kỹ năng xây dựng kế hoạch
1718809,003591,HK1 (2022-2023),6.2,1,Lập trình hướng đối tượng
1718809,003245,HK2 (2022-2023),7.9,0,Tiếng Việt thực hành
1718809,002031,HK1 (2023-2024),7.6,1,Lập trình phân tích dữ liệu 1
1718809,001076,HK2 (2023-2024),,1,Tương tác người máy
1718809,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1718844,003345,HK2 (2021-2022),8.7,0,Vật lý đại cương
1718844,003206,HK1 (2022-2023),9.0,0,Môi trường và con người
1718844,003591,HK1 (2022-2023),5.3,1,Lập trình hướng đối tượng
1718844,010665,HK2 (2022-2023),8.8,0,Cơ sở văn hóa Việt Nam
1718844,001295,HK1 (2023-2024),7.8,0,Quản trị nguồn nhân lực
1718844,002031,HK1 (2023-2024),8.2,1,Lập trình phân tích dữ liệu 1
1718844,001076,HK2 (2023-2024),,1,Tương tác người máy
1718844,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1718899,003345,HK2 (2021-2022),6.9,0,Vật lý đại cương
1718899,003206,HK1 (2022-2023),6.8,0,Môi trường và con người
1718899,003591,HK1 (2022-2023),5.7,1,Lập trình hướng đối tượng
1718899,003245,HK2 (2022-2023),7.2,0,Tiếng Việt thực hành
1718899,002031,HK1 (2023-2024),7.6,1,Lập trình phân tích dữ liệu 1
1718899,001076,HK2 (2023-2024),,1,Tương tác người máy
1718899,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1719071,003395,HK2 (2021-2022),4.5,0,Logic học
1719071,003591,HK1 (2022-2023),3.2,1,Lập trình hướng đối tượng
1719071,010665,HK2 (2022-2023),7.5,0,Cơ sở văn hóa Việt Nam
1719071,002031,HK1 (2023-2024),4.6,1,Lập trình phân tích dữ liệu 1
1719071,003197,HK2 (2023-2024),,0,Kỹ năng xây dựng kế hoạch
1719077,003345,HK2 (2021-2022),8.5,0,Vật lý đại cương
1719077,003196,HK1 (2022-2023),8.5,0,Giao tiếp kinh doanh
1719077,003245,HK2 (2022-2023),9.3,0,Tiếng Việt thực hành
1719077,001076,HK2 (2022-2023),8.6,1,Tương tác người máy
1719077,002031,HK3 (2022-2023),6.6,1,Lập trình phân tích dữ liệu 1
1719077,003591,HK1 (2023-2024),5.9,1,Lập trình hướng đối tượng
1719077,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1719199,003197,HK1 (2022-2023),7.0,0,Kỹ năng xây dựng kế hoạch
1719199,003325,HK1 (2023-2024),7.2,0,Tâm lý học đại cương
1719199,002031,HK1 (2023-2024),5.8,1,Lập trình phân tích dữ liệu 1
1719199,003345,HK2 (2023-2024),,0,Vật lý đại cương
1719199,001076,HK2 (2023-2024),,1,Tương tác người máy
1719273,003320,HK2 (2021-2022),8.8,0,Phương pháp tính
1719273,003345,HK2 (2021-2022),8.2,0,Vật lý đại cương
1719273,003206,HK1 (2022-2023),7.9,0,Môi trường và con người
1719273,003197,HK1 (2022-2023),6.8,0,Kỹ năng xây dựng kế hoạch
1719273,010665,HK2 (2022-2023),6.2,0,Cơ sở văn hóa Việt Nam
1719273,003591,HK1 (2023-2024),5.1,1,Lập trình hướng đối tượng
1719273,002031,HK2 (2023-2024),,1,Lập trình phân tích dữ liệu 1
1719273,001295,HK2 (2023-2024),,0,Quản trị nguồn nhân lực
1719277,003345,HK2 (2021-2022),9.0,0,Vật lý đại cương
1719277,003206,HK1 (2022-2023),8.8,0,Môi trường và con người
1719277,003591,HK1 (2022-2023),6.6,1,Lập trình hướng đối tượng
1719277,001076,HK2 (2022-2023),9.3,1,Tương tác người máy
1719277,003245,HK2 (2022-2023),9.6,0,Tiếng Việt thực hành
1719277,002031,HK1 (2023-2024),8.4,1,Lập trình phân tích dữ liệu 1
1719277,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1719302,003345,HK2 (2021-2022),8.2,0,Vật lý đại cương
1719302,003206,HK1 (2022-2023),8.4,0,Môi trường và con người
1719302,003591,HK1 (2022-2023),6.0,1,Lập trình hướng đối tượng
1719302,003245,HK2 (2022-2023),9.2,0,Tiếng Việt thực hành
1719302,002031,HK1 (2023-2024),8.5,1,Lập trình phân tích dữ liệu 1
1719302,001076,HK2 (2023-2024),,1,Tương tác người máy
1719302,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1719336,003320,HK2 (2021-2022),6.4,0,Phương pháp tính
1719336,000901,HK1 (2022-2023),4.1,1,Cấu trúc rời rạc
1719336,010665,HK2 (2022-2023),8.4,0,Cơ sở văn hóa Việt Nam
1719336,001076,HK2 (2022-2023),7.4,1,Tương tác người máy
1719336,003591,HK1 (2023-2024),6.1,1,Lập trình hướng đối tượng
1719336,003443,HK2 (2023-2024),,1,Khai thác dữ liệu và ứng dụng
1719417,003196,HK1 (2022-2023),7.8,0,Giao tiếp kinh doanh
1719417,003591,HK1 (2022-2023),6.1,1,Lập trình hướng đối tượng
1719417,002031,HK1 (2023-2024),5.6,1,Lập trình phân tích dữ liệu 1
1719417,001076,HK2 (2023-2024),,1,Tương tác người máy
1719432,003345,HK2 (2021-2022),7.9,0,Vật lý đại cương
1719432,003206,HK1 (2022-2023),7.8,0,Môi trường và con người
1719432,003591,HK1 (2022-2023),5.0,1,Lập trình hướng đối tượng
1719432,002031,HK1 (2023-2024),7.1,1,Lập trình phân tích dữ liệu 1
1719432,003453,HK2 (2023-2024),,1,Tiếp thị điện tử
1719432,001076,HK2 (2023-2024),,1,Tương tác người máy
1719448,003345,HK2 (2021-2022),7.5,0,Vật lý đại cương
1719448,003196,HK1 (2022-2023),7.4,0,Giao tiếp kinh doanh
1719448,003591,HK1 (2022-2023),4.2,1,Lập trình hướng đối tượng
1719448,003245,HK2 (2022-2023),7.1,0,Tiếng Việt thực hành
1719448,002031,HK1 (2023-2024),6.6,1,Lập trình phân tích dữ liệu 1
1719448,001076,HK2 (2023-2024),,1,Tương tác người máy
1719448,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1719529,003345,HK2 (2021-2022),8.3,0,Vật lý đại cương
1719529,003206,HK1 (2022-2023),7.6,0,Môi trường và con người
1719529,003591,HK1 (2022-2023),5.7,1,Lập trình hướng đối tượng
1719529,001076,HK2 (2022-2023),8.8,1,Tương tác người máy
1719529,003245,HK1 (2023-2024),9.4,0,Tiếng Việt thực hành
1719529,002031,HK2 (2023-2024),,1,Lập trình phân tích dữ liệu 1
1719529,003453,HK2 (2023-2024),,1,Tiếp thị điện tử
1719645,003395,HK2 (2021-2022),4.6,0,Logic học
1719645,003206,HK1 (2022-2023),8.1,0,Môi trường và con người
1719645,003591,HK1 (2022-2023),4.5,1,Lập trình hướng đối tượng
1719645,010665,HK2 (2022-2023),8.6,0,Cơ sở văn hóa Việt Nam
1719645,002031,HK1 (2023-2024),7.1,1,Lập trình phân tích dữ liệu 1
1719660,003345,HK2 (2021-2022),7.6,0,Vật lý đại cương
1719660,003206,HK1 (2022-2023),6.8,0,Môi trường và con người
1719660,001076,HK2 (2022-2023),6.6,1,Tương tác người máy
1719660,003245,HK2 (2022-2023),7.3,0,Tiếng Việt thực hành
1719660,002031,HK1 (2023-2024),6.1,1,Lập trình phân tích dữ liệu 1
1719660,001295,HK2 (2023-2024),,0,Quản trị nguồn nhân lực
1719660,003591,HK2 (2023-2024),,1,Lập trình hướng đối tượng
1719660,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1719847,003345,HK2 (2021-2022),7.0,0,Vật lý đại cương
1719847,003591,HK2 (2022-2023),7.0,1,Lập trình hướng đối tượng
1719847,003206,HK2 (2022-2023),8.1,0,Môi trường và con người
1719847,002031,HK1 (2023-2024),7.2,1,Lập trình phân tích dữ liệu 1
1719847,001076,HK2 (2023-2024),,1,Tương tác người máy
1719847,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1719938,003345,HK2 (2021-2022),7.1,0,Vật lý đại cương
1719938,003196,HK1 (2022-2023),7.5,0,Giao tiếp kinh doanh
1719938,003591,HK1 (2022-2023),4.4,1,Lập trình hướng đối tượng
1719938,003245,HK2 (2022-2023),7.3,0,Tiếng Việt thực hành
1719938,001076,HK1 (2023-2024),8.5,1,Tương tác người máy
1719938,003893,HK1 (2023-2024),7.9,0,Quản trị bán hàng
1719938,002031,HK1 (2023-2024),7.8,1,Lập trình phân tích dữ liệu 1
1719938,002296,HK2 (2023-2024),,0,Kiểm toán cơ bản
1719938,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1719938,001295,HK2 (2023-2024),,0,Quản trị nguồn nhân lực
1720072,003345,HK2 (2021-2022),8.0,0,Vật lý đại cương
1720072,003206,HK1 (2022-2023),9.1,0,Môi trường và con người
1720072,003591,HK1 (2022-2023),4.7,1,Lập trình hướng đối tượng
1720072,003245,HK2 (2022-2023),9.5,0,Tiếng Việt thực hành
1720072,002031,HK1 (2023-2024),7.1,1,Lập trình phân tích dữ liệu 1
1720072,001076,HK2 (2023-2024),,1,Tương tác người máy
1720072,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1720192,003320,HK2 (2021-2022),8.1,0,Phương pháp tính
1720192,003591,HK1 (2022-2023),4.8,1,Lập trình hướng đối tượng
1720192,003206,HK2 (2022-2023),8.1,0,Môi trường và con người
1720192,002031,HK1 (2023-2024),6.5,1,Lập trình phân tích dữ liệu 1
1720192,003325,HK1 (2023-2024),7.1,0,Tâm lý học đại cương
1720192,001076,HK1 (2023-2024),7.6,1,Tương tác người máy
1720192,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1720294,003345,HK2 (2021-2022),9.0,0,Vật lý đại cương
1720294,003591,HK1 (2022-2023),8.8,1,Lập trình hướng đối tượng
1720294,001076,HK2 (2022-2023),8.6,1,Tương tác người máy
1720294,003325,HK2 (2022-2023),7.9,0,Tâm lý học đại cương
1720294,003893,HK1 (2023-2024),8.1,0,Quản trị bán hàng
1720294,002031,HK1 (2023-2024),7.6,1,Lập trình phân tích dữ liệu 1
1720294,001295,HK2 (2023-2024),,0,Quản trị nguồn nhân lực
1720294,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1720356,003395,HK2 (2021-2022),6.1,0,Logic học
1720356,003325,HK2 (2022-2023),5.6,0,Tâm lý học đại cương
1720356,002031,HK1 (2023-2024),7.5,1,Lập trình phân tích dữ liệu 1
1720356,003591,HK1 (2023-2024),1.0,1,Lập trình hướng đối tượng
1720356,003453,HK2 (2023-2024),,1,Tiếp thị điện tử
1720356,001076,HK2 (2023-2024),,1,Tương tác người máy
1720609,003197,HK1 (2022-2023),7.8,0,Kỹ năng xây dựng kế hoạch
1720609,003591,HK1 (2022-2023),3.7,1,Lập trình hướng đối tượng
1720609,003395,HK1 (2023-2024),9.3,0,Logic học
1720609,002031,HK1 (2023-2024),6.4,1,Lập trình phân tích dữ liệu 1
1720609,003245,HK1 (2023-2024),9.1,0,Tiếng Việt thực hành
1720609,003453,HK2 (2023-2024),,1,Tiếp thị điện tử
1720609,001295,HK2 (2023-2024),,0,Quản trị nguồn nhân lực
1720643,003345,HK2 (2021-2022),9.1,0,Vật lý đại cương
1720643,003206,HK1 (2022-2023),8.5,0,Môi trường và con người
1720643,003591,HK1 (2022-2023),8.6,1,Lập trình hướng đối tượng
1720643,003245,HK2 (2022-2023),9.8,0,Tiếng Việt thực hành
1720643,001076,HK1 (2023-2024),8.7,1,Tương tác người máy
1720643,002031,HK1 (2023-2024),8.1,1,Lập trình phân tích dữ liệu 1
1720643,003443,HK2 (2023-2024),,1,Khai thác dữ liệu và ứng dụng
1720643,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1720650,003345,HK2 (2021-2022),8.1,0,Vật lý đại cương
1720650,003591,HK1 (2022-2023),7.6,1,Lập trình hướng đối tượng
1720650,003245,HK2 (2022-2023),9.6,0,Tiếng Việt thực hành
1720650,002031,HK1 (2023-2024),8.0,1,Lập trình phân tích dữ liệu 1
1720650,001076,HK2 (2023-2024),,1,Tương tác người máy
1720650,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1720699,003320,HK2 (2021-2022),5.7,0,Phương pháp tính
1720699,003591,HK1 (2022-2023),4.2,1,Lập trình hướng đối tượng
1720699,003245,HK2 (2022-2023),8.5,0,Tiếng Việt thực hành
1720699,002031,HK1 (2023-2024),7.1,1,Lập trình phân tích dữ liệu 1
1720699,003206,HK1 (2023-2024),8.1,0,Môi trường và con người
1720699,001076,HK2 (2023-2024),,1,Tương tác người máy
1720699,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1721070,003395,HK2 (2021-2022),9.0,0,Logic học
1721070,003197,HK1 (2022-2023),8.4,0,Kỹ năng xây dựng kế hoạch
1721070,003591,HK1 (2022-2023),7.0,1,Lập trình hướng đối tượng
1721070,001076,HK2 (2022-2023),8.9,1,Tương tác người máy
1721070,003245,HK2 (2022-2023),9.5,0,Tiếng Việt thực hành
1721070,003893,HK1 (2023-2024),7.4,0,Quản trị bán hàng
1721070,002031,HK1 (2023-2024),8.1,1,Lập trình phân tích dữ liệu 1
1721070,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1721070,001295,HK2 (2023-2024),,0,Quản trị nguồn nhân lực
1721096,003395,HK2 (2021-2022),8.1,0,Logic học
1721096,003591,HK1 (2022-2023),7.3,1,Lập trình hướng đối tượng
1721096,003245,HK2 (2022-2023),9.7,0,Tiếng Việt thực hành
1721096,001076,HK1 (2023-2024),8.0,1,Tương tác người máy
1721096,002031,HK1 (2023-2024),6.3,1,Lập trình phân tích dữ liệu 1
1721096,003893,HK2 (2023-2024),,0,Quản trị bán hàng
1721230,003345,HK2 (2021-2022),9.0,0,Vật lý đại cương
1721230,003395,HK2 (2021-2022),8.8,0,Logic học
1721230,003196,HK1 (2022-2023),7.7,0,Giao tiếp kinh doanh
1721230,003591,HK1 (2022-2023),6.8,1,Lập trình hướng đối tượng
1721230,003245,HK2 (2022-2023),8.7,0,Tiếng Việt thực hành
1721230,002296,HK3 (2022-2023),8.3,0,Kiểm toán cơ bản
1721230,001076,HK1 (2023-2024),8.9,1,Tương tác người máy
1721230,003893,HK1 (2023-2024),8.2,0,Quản trị bán hàng
1721230,002031,HK1 (2023-2024),7.6,1,Lập trình phân tích dữ liệu 1
1721230,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1721230,002329,HK2 (2023-2024),,0,Nhập môn dữ liệu lớn
1721577,003320,HK2 (2021-2022),9.6,0,Phương pháp tính
1721577,003197,HK1 (2022-2023),9.4,0,Kỹ năng xây dựng kế hoạch
1721577,010665,HK2 (2022-2023),5.0,0,Cơ sở văn hóa Việt Nam
1721577,003453,HK2 (2023-2024),,1,Tiếp thị điện tử
1721692,003345,HK2 (2021-2022),8.7,0,Vật lý đại cương
1721692,003196,HK1 (2022-2023),8.0,0,Giao tiếp kinh doanh
1721692,003325,HK1 (2022-2023),9.5,0,Tâm lý học đại cương
1721692,003591,HK1 (2022-2023),5.5,1,Lập trình hướng đối tượng
1721692,001295,HK2 (2022-2023),7.4,0,Quản trị nguồn nhân lực
1721692,001276,HK2 (2022-2023),7.9,0,Hành vi tổ chức
1721692,001076,HK2 (2022-2023),7.6,1,Tương tác người máy
1721692,003893,HK3 (2022-2023),7.7,0,Quản trị bán hàng
1721692,003443,HK1 (2023-2024),7.9,1,Khai thác dữ liệu và ứng dụng
1721692,002031,HK1 (2023-2024),7.3,1,Lập trình phân tích dữ liệu 1
1721692,002329,HK2 (2023-2024),,0,Nhập môn dữ liệu lớn
1721755,003197,HK2 (2021-2022),8.2,0,Kỹ năng xây dựng kế hoạch
1721755,003245,HK2 (2022-2023),7.1,0,Tiếng Việt thực hành
1721755,003591,HK3 (2022-2023),7.2,1,Lập trình hướng đối tượng
1721755,003345,HK1 (2023-2024),6.3,0,Vật lý đại cương
1721755,002031,HK1 (2023-2024),7.1,1,Lập trình phân tích dữ liệu 1
1721804,003395,HK2 (2021-2022),7.8,0,Logic học
1721804,003196,HK1 (2022-2023),7.6,0,Giao tiếp kinh doanh
1721804,003591,HK1 (2022-2023),0.0,1,Lập trình hướng đối tượng
1721804,003245,HK2 (2022-2023),0.0,0,Tiếng Việt thực hành
1722098,003395,HK2 (2021-2022),7.3,0,Logic học
1722098,003196,HK1 (2022-2023),7.6,0,Giao tiếp kinh doanh
1722098,003591,HK1 (2022-2023),6.0,1,Lập trình hướng đối tượng
1722098,003325,HK2 (2022-2023),8.3,0,Tâm lý học đại cương
1722098,001076,HK1 (2023-2024),8.0,1,Tương tác người máy
1722098,002031,HK1 (2023-2024),6.6,1,Lập trình phân tích dữ liệu 1
1722098,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1722098,003893,HK2 (2023-2024),,0,Quản trị bán hàng
1722502,003395,HK2 (2021-2022),8.1,0,Logic học
1722502,003591,HK1 (2022-2023),5.5,1,Lập trình hướng đối tượng
1722502,001076,HK2 (2022-2023),6.8,1,Tương tác người máy
1722502,002031,HK1 (2023-2024),7.8,1,Lập trình phân tích dữ liệu 1
1722502,003245,HK1 (2023-2024),8.7,0,Tiếng Việt thực hành
1722502,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1722502,001295,HK2 (2023-2024),,0,Quản trị nguồn nhân lực
1722539,003395,HK2 (2021-2022),8.4,0,Logic học
1722539,003325,HK2 (2021-2022),7.3,0,Tâm lý học đại cương
1722539,003205,HK1 (2022-2023),7.9,0,Quản trị doanh nghiệp
1722539,003591,HK1 (2022-2023),7.0,1,Lập trình hướng đối tượng
1722539,001076,HK2 (2022-2023),9.1,1,Tương tác người máy
1722539,003893,HK1 (2023-2024),7.1,0,Quản trị bán hàng
1722539,002031,HK1 (2023-2024),7.6,1,Lập trình phân tích dữ liệu 1
1722539,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1722539,001295,HK2 (2023-2024),,0,Quản trị nguồn nhân lực
1722778,003395,HK2 (2021-2022),8.2,0,Logic học
1722778,003591,HK2 (2022-2023),5.4,1,Lập trình hướng đối tượng
1722778,010665,HK2 (2022-2023),7.7,0,Cơ sở văn hóa Việt Nam
1722778,002031,HK1 (2023-2024),5.5,1,Lập trình phân tích dữ liệu 1
1722778,001076,HK2 (2023-2024),,1,Tương tác người máy
1722778,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1722911,003395,HK2 (2021-2022),6.9,0,Logic học
1722911,003591,HK1 (2022-2023),5.6,1,Lập trình hướng đối tượng
1722911,003245,HK2 (2022-2023),8.4,0,Tiếng Việt thực hành
1722911,002031,HK1 (2023-2024),8.6,1,Lập trình phân tích dữ liệu 1
1722911,001076,HK2 (2023-2024),,1,Tương tác người máy
1722911,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1722936,003395,HK2 (2021-2022),7.4,0,Logic học
1722936,003206,HK1 (2022-2023),8.1,0,Môi trường và con người
1722936,003591,HK1 (2022-2023),4.3,1,Lập trình hướng đối tượng
1722936,001076,HK2 (2022-2023),9.2,1,Tương tác người máy
1722936,003245,HK2 (2022-2023),8.1,0,Tiếng Việt thực hành
1722936,002031,HK1 (2023-2024),8.6,1,Lập trình phân tích dữ liệu 1
1722936,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1723929,003395,HK2 (2021-2022),8.6,0,Logic học
1723929,003206,HK1 (2022-2023),8.5,0,Môi trường và con người
1723929,003591,HK1 (2022-2023),8.2,1,Lập trình hướng đối tượng
1723929,003245,HK2 (2022-2023),9.0,0,Tiếng Việt thực hành
1723929,002296,HK3 (2022-2023),8.3,0,Kiểm toán cơ bản
1723929,001076,HK1 (2023-2024),8.2,1,Tương tác người máy
1723929,002031,HK1 (2023-2024),8.4,1,Lập trình phân tích dữ liệu 1
1723929,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1723929,002329,HK2 (2023-2024),,0,Nhập môn dữ liệu lớn
1724236,003345,HK2 (2021-2022),6.0,0,Vật lý đại cương
1724236,003591,HK1 (2022-2023),7.9,1,Lập trình hướng đối tượng
1724236,003206,HK2 (2022-2023),6.0,0,Môi trường và con người
1724236,003325,HK1 (2023-2024),7.2,0,Tâm lý học đại cương
1724236,002031,HK1 (2023-2024),4.7,1,Lập trình phân tích dữ liệu 1
1724236,001076,HK2 (2023-2024),,1,Tương tác người máy
1724408,003320,HK2 (2021-2022),5.9,0,Phương pháp tính
1724408,003205,HK1 (2022-2023),0.0,0,Quản trị doanh nghiệp
1724408,003591,HK1 (2022-2023),0.0,1,Lập trình hướng đối tượng
1724408,000901,HK1 (2022-2023),0.0,1,Cấu trúc rời rạc
1724408,003206,HK2 (2023-2024),,0,Môi trường và con người
1724458,003395,HK2 (2021-2022),6.6,0,Logic học
1724458,003206,HK1 (2022-2023),8.3,0,Môi trường và con người
1724458,003591,HK1 (2022-2023),6.2,1,Lập trình hướng đối tượng
1724458,003245,HK2 (2022-2023),8.4,0,Tiếng Việt thực hành
1724458,002296,HK3 (2022-2023),7.9,0,Kiểm toán cơ bản
1724458,001076,HK1 (2023-2024),8.1,1,Tương tác người máy
1724458,002031,HK1 (2023-2024),7.2,1,Lập trình phân tích dữ liệu 1
1724458,002329,HK2 (2023-2024),,0,Nhập môn dữ liệu lớn
1724458,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1724476,003395,HK2 (2021-2022),5.7,0,Logic học
1724476,003320,HK3 (2021-2022),5.7,0,Phương pháp tính
1724476,003591,HK1 (2022-2023),5.2,1,Lập trình hướng đối tượng
1724476,003217,HK1 (2023-2024),7.8,0,Quản trị học
1724476,002031,HK1 (2023-2024),7.9,1,Lập trình phân tích dữ liệu 1
1724476,001076,HK2 (2023-2024),,1,Tương tác người máy
1724476,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1724823,003395,HK2 (2021-2022),8.4,0,Logic học
1724823,003206,HK1 (2022-2023),7.6,0,Môi trường và con người
1724823,003591,HK1 (2022-2023),7.2,1,Lập trình hướng đối tượng
1724823,003245,HK2 (2022-2023),8.6,0,Tiếng Việt thực hành
1724823,002031,HK1 (2023-2024),6.2,1,Lập trình phân tích dữ liệu 1
1724823,001076,HK2 (2023-2024),,1,Tương tác người máy
1724823,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1725046,003320,HK2 (2021-2022),7.1,0,Phương pháp tính
1725046,003591,HK1 (2022-2023),6.6,1,Lập trình hướng đối tượng
1725046,003245,HK2 (2022-2023),7.4,0,Tiếng Việt thực hành
1725046,002031,HK1 (2023-2024),7.0,1,Lập trình phân tích dữ liệu 1
1725046,001076,HK2 (2023-2024),,1,Tương tác người máy
1725046,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1725103,003395,HK2 (2021-2022),7.0,0,Logic học
1725103,003206,HK1 (2022-2023),7.7,0,Môi trường và con người
1725103,003591,HK1 (2022-2023),5.1,1,Lập trình hướng đối tượng
1725103,003245,HK2 (2022-2023),8.8,0,Tiếng Việt thực hành
1725103,002296,HK3 (2022-2023),7.8,0,Kiểm toán cơ bản
1725103,001076,HK1 (2023-2024),7.6,1,Tương tác người máy
1725103,002031,HK1 (2023-2024),8.0,1,Lập trình phân tích dữ liệu 1
1725103,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1725103,002329,HK2 (2023-2024),,0,Nhập môn dữ liệu lớn
1725469,003345,HK2 (2021-2022),7.8,0,Vật lý đại cương
1725469,003591,HK1 (2022-2023),2.0,1,Lập trình hướng đối tượng
1725469,003245,HK2 (2022-2023),6.7,0,Tiếng Việt thực hành
1725469,003196,HK1 (2023-2024),7.5,0,Giao tiếp kinh doanh
1725469,002296,HK1 (2023-2024),6.0,0,Kiểm toán cơ bản
1725469,002031,HK1 (2023-2024),5.6,1,Lập trình phân tích dữ liệu 1
1725469,001076,HK2 (2023-2024),,1,Tương tác người máy
1725469,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1725735,003320,HK2 (2021-2022),6.5,0,Phương pháp tính
1725735,003206,HK1 (2022-2023),8.0,0,Môi trường và con người
1725735,003591,HK1 (2022-2023),6.9,1,Lập trình hướng đối tượng
1725735,003245,HK2 (2022-2023),8.6,0,Tiếng Việt thực hành
1725735,003395,HK3 (2022-2023),9.3,0,Logic học
1725735,002031,HK1 (2023-2024),9.5,1,Lập trình phân tích dữ liệu 1
1725735,002329,HK2 (2023-2024),,0,Nhập môn dữ liệu lớn
1725735,001076,HK2 (2023-2024),,1,Tương tác người máy
1725735,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1725850,003320,HK3 (2021-2022),8.2,0,Phương pháp tính
1725850,003591,HK1 (2022-2023),5.5,1,Lập trình hướng đối tượng
1725850,001076,HK2 (2023-2024),,1,Tương tác người máy
1725850,002031,HK2 (2023-2024),,1,Lập trình phân tích dữ liệu 1
1725942,003591,HK1 (2022-2023),0.0,1,Lập trình hướng đối tượng
1725942,003345,HK1 (2023-2024),4.9,0,Vật lý đại cương
1725942,002031,HK1 (2023-2024),6.9,1,Lập trình phân tích dữ liệu 1
1725942,001076,HK2 (2023-2024),,1,Tương tác người máy
1725942,003245,HK2 (2023-2024),,0,Tiếng Việt thực hành
1725942,001276,HK2 (2023-2024),,0,Hành vi tổ chức
1726047,003320,HK2 (2021-2022),7.8,0,Phương pháp tính
1726047,003205,HK1 (2022-2023),6.5,0,Quản trị doanh nghiệp
1726047,010665,HK2 (2022-2023),8.2,0,Cơ sở văn hóa Việt Nam
1726047,003591,HK3 (2022-2023),6.9,1,Lập trình hướng đối tượng
1726047,002031,HK1 (2023-2024),4.5,1,Lập trình phân tích dữ liệu 1
1726047,003453,HK2 (2023-2024),,1,Tiếp thị điện tử
1726945,003395,HK2 (2022-2023),8.4,0,Logic học
1726945,003206,HK1 (2023-2024),9.5,0,Môi trường và con người
1726945,003591,HK1 (2023-2024),6.8,1,Lập trình hướng đối tượng
1727001,003345,HK2 (2022-2023),8.2,0,Vật lý đại cương
1727001,003206,HK1 (2023-2024),9.7,0,Môi trường và con người
1727001,003591,HK1 (2023-2024),7.8,1,Lập trình hướng đối tượng
1727001,003245,HK2 (2023-2024),,0,Tiếng Việt thực hành
1727048,003320,HK2 (2022-2023),9.4,0,Phương pháp tính
1727048,003206,HK1 (2023-2024),7.8,0,Môi trường và con người
1727048,003591,HK1 (2023-2024),6.5,1,Lập trình hướng đối tượng
1727206,003320,HK2 (2022-2023),10.0,0,Phương pháp tính
1727206,003206,HK1 (2023-2024),8.2,0,Môi trường và con người
1727206,003591,HK1 (2023-2024),0.0,1,Lập trình hướng đối tượng
1727206,003245,HK2 (2023-2024),,0,Tiếng Việt thực hành
1727257,003345,HK2 (2022-2023),8.4,0,Vật lý đại cương
1727257,003591,HK1 (2023-2024),6.8,1,Lập trình hướng đối tượng
1727257,003197,HK1 (2023-2024),7.3,0,Kỹ năng xây dựng kế hoạch
1727257,003245,HK2 (2023-2024),,0,Tiếng Việt thực hành
1727258,003345,HK2 (2022-2023),8.3,0,Vật lý đại cương
1727258,003591,HK1 (2023-2024),8.7,1,Lập trình hướng đối tượng
