IDSinhVien,MaMonHoc,TenDot,DiemTongKet,ThuocKCNTT,TenMonHoc
2040087,003953,HK2 (2023-2024),7.5,1,Lập trình phân tích dữ liệu 2
2040087,004024,HK2 (2023-2024),7.7,1,Nhập môn dữ liệu lớn
2040087,003952,HK2 (2023-2024),8.2,0,Tiếp thị điện tử
2040088,003697,HK2 (2020-2021),8.4,0,Toán ứng dụng
2040088,002990,HK2 (2021-2022),9.4,1,Lập Trình Hướng Sự Kiện với Công Nghệ .NET
2040088,004150,HK2 (2021-2022),8.7,0,Thương mại điện tử
2040088,003406,HK2 (2022-2023),7.4,1,Lập trình Phân Tán Công Nghệ .NET
2040088,004202,HK1 (2023-2024),7.3,1,Lập trình WWW (.NET)
2040088,014192,HK1 (2023-2024),7.8,0,Kỹ năng sử dụng bàn phím và thiết bị văn phòng
2040088,003952,HK2 (2023-2024),6.7,0,Tiếp thị điện tử
2040088,004196,HK2 (2023-2024),8.4,1,Quản lý dự án CNTT
2040089,003822,HK2 (2020-2021),8.0,0,Logic học
2040089,001729,HK2 (2021-2022),9.3,1,Tương tác người máy
2040089,004099,HK1 (2022-2023),8.9,1,Khai thác dữ liệu và ứng dụng
2040089,002804,HK2 (2022-2023),9.4,1,Lập trình phân tán với công nghệ Java
2040089,003950,HK1 (2023-2024),9.6,1,Lập trình WWW (Java)
2040089,003664,HK1 (2023-2024),9.5,0,Xã hội học
2040089,001730,HK2 (2023-2024),7.5,1,Automat & ngôn ngữ hình thức
2040089,004195,HK2 (2023-2024),8.3,1,Lập trình thiết bị di động nâng cao
2040090,003697,HK2 (2020-2021),8.8,0,Toán ứng dụng
2040090,015395,HK1 (2021-2022),8.3,0,Ứng dụng hóa học trong Công nghiệp
2040090,002990,HK2 (2021-2022),7.1,1,Lập Trình Hướng Sự Kiện với Công Nghệ .NET
2040090,004022,HK1 (2022-2023),9.2,1,Lập trình phân tích dữ liệu 1
2040090,003406,HK2 (2022-2023),9.5,1,Lập trình Phân Tán Công Nghệ .NET
2040090,003748,HK1 (2023-2024),9.2,0,Hội Họa
2040090,004196,HK2 (2023-2024),9.5,1,Quản lý dự án CNTT
2040090,003952,HK2 (2023-2024),10.0,0,Tiếp thị điện tử
2040091,003822,HK2 (2020-2021),7.1,0,Logic học
2040091,015400,HK1 (2021-2022),5.8,1,Công nghệ thông tin trong chuyển đổi số
2040091,001729,HK2 (2021-2022),4.7,1,Tương tác người máy
2040091,004150,HK2 (2021-2022),7.1,0,Thương mại điện tử
2040091,004248,HK2 (2022-2023),7.3,1,Lập trình mạng với Qt Framework
2040091,003664,HK1 (2023-2024),6.5,0,Xã hội học
2040091,003953,HK2 (2023-2024),7.9,1,Lập trình phân tích dữ liệu 2
2040091,004353,HK2 (2023-2024),7.4,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
2040091,004024,HK2 (2023-2024),7.0,1,Nhập môn dữ liệu lớn
2040092,003605,HK2 (2020-2021),9.5,0,Phương pháp tính
2040092,003582,HK1 (2021-2022),7.8,0,Kỹ năng xây dựng kế hoạch
2040092,001724,HK2 (2021-2022),8.2,1,Hệ quản trị cơ sở dữ liệu
2040092,001729,HK2 (2021-2022),6.7,1,Tương tác người máy
2040092,004150,HK2 (2021-2022),8.2,0,Thương mại điện tử
2040092,004351,HK1 (2022-2023),8.9,1,Kỹ thuật điện tử
2040092,004022,HK1 (2022-2023),8.2,1,Lập trình phân tích dữ liệu 1
2040092,004099,HK1 (2022-2023),7.9,1,Khai thác dữ liệu và ứng dụng
2040092,002804,HK2 (2022-2023),8.1,1,Lập trình phân tán với công nghệ Java
2040092,003950,HK1 (2023-2024),8.3,1,Lập trình WWW (Java)
2040092,004195,HK2 (2023-2024),7.9,1,Lập trình thiết bị di động nâng cao
2040092,003953,HK2 (2023-2024),8.3,1,Lập trình phân tích dữ liệu 2
2040093,003822,HK2 (2020-2021),6.7,0,Logic học
2040093,002876,HK2 (2021-2022),7.7,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
2040093,003634,HK1 (2023-2024),8.7,0,Âm nhạc – Nhạc lý và Guitar căn bản
2040093,004353,HK2 (2023-2024),8.7,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
2040094,003783,HK2 (2020-2021),8.8,0,Hàm phức và phép biến đổi Laplace
2040094,015400,HK1 (2021-2022),9.7,1,Công nghệ thông tin trong chuyển đổi số
2040094,001729,HK2 (2021-2022),9.1,1,Tương tác người máy
2040094,002990,HK2 (2021-2022),9.3,1,Lập Trình Hướng Sự Kiện với Công Nghệ .NET
2040094,004099,HK1 (2022-2023),7.2,1,Khai thác dữ liệu và ứng dụng
2040094,003406,HK2 (2022-2023),8.7,1,Lập trình Phân Tán Công Nghệ .NET
2040094,004202,HK1 (2023-2024),8.8,1,Lập trình WWW (.NET)
2040094,003951,HK1 (2023-2024),8.1,1,Lập trình IoTs
2040094,003952,HK2 (2023-2024),8.9,0,Tiếp thị điện tử
2040094,003953,HK2 (2023-2024),9.1,1,Lập trình phân tích dữ liệu 2
2040094,004196,HK2 (2023-2024),9.4,1,Quản lý dự án CNTT
2040095,003605,HK2 (2020-2021),5.6,0,Phương pháp tính
2040095,004021,HK2 (2021-2022),9.8,1,Lập trình GUI với Qt Framework
2040095,004099,HK1 (2022-2023),8.2,1,Khai thác dữ liệu và ứng dụng
2040095,004248,HK2 (2022-2023),8.2,1,Lập trình mạng với Qt Framework
2040095,004352,HK1 (2023-2024),8.3,1,Phát triển ứng dụng Web với Qt Engine
2040095,003633,HK1 (2023-2024),7.8,0,Tiếng Việt thực hành
2040095,003952,HK2 (2023-2024),8.7,0,Tiếp thị điện tử
2040095,001730,HK2 (2023-2024),5.7,1,Automat & ngôn ngữ hình thức
2040095,004353,HK2 (2023-2024),6.6,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
2040096,003697,HK2 (2020-2021),6.3,0,Toán ứng dụng
2040096,001724,HK2 (2021-2022),8.3,1,Hệ quản trị cơ sở dữ liệu
2040096,004150,HK2 (2021-2022),8.7,0,Thương mại điện tử
2040096,004022,HK1 (2022-2023),8.3,1,Lập trình phân tích dữ liệu 1
2040096,003406,HK2 (2022-2023),8.2,1,Lập trình Phân Tán Công Nghệ .NET
2040096,003664,HK1 (2023-2024),5.1,0,Xã hội học
2040096,004024,HK2 (2023-2024),7.3,1,Nhập môn dữ liệu lớn
2040096,004196,HK2 (2023-2024),7.5,1,Quản lý dự án CNTT
2040096,001730,HK2 (2023-2024),7.2,1,Automat & ngôn ngữ hình thức
2040097,003631,HK2 (2020-2021),8.6,0,Vật lý đại cương
2040097,002990,HK2 (2021-2022),8.3,1,Lập Trình Hướng Sự Kiện với Công Nghệ .NET
2040097,003622,HK1 (2023-2024),8.0,0,Tâm lý học đại cương
2040097,003953,HK2 (2023-2024),8.6,1,Lập trình phân tích dữ liệu 2
2040098,003605,HK2 (2020-2021),9.2,0,Phương pháp tính
2040098,015396,HK1 (2021-2022),8.1,0,Ứng dụng 5S và Kaizen trong sản xuất
2040098,002876,HK2 (2021-2022),9.9,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
2040098,004150,HK2 (2021-2022),9.4,0,Thương mại điện tử
2040098,004351,HK1 (2022-2023),7.4,1,Kỹ thuật điện tử
2040098,002804,HK2 (2022-2023),9.9,1,Lập trình phân tán với công nghệ Java
2040098,003950,HK1 (2023-2024),8.3,1,Lập trình WWW (Java)
2040098,003733,HK1 (2023-2024),7.9,0,Cơ sở văn hóa Việt Nam
2040098,004195,HK2 (2023-2024),8.5,1,Lập trình thiết bị di động nâng cao
2040098,003952,HK2 (2023-2024),9.4,0,Tiếp thị điện tử
2040098,003953,HK2 (2023-2024),9.3,1,Lập trình phân tích dữ liệu 2
2040099,003822,HK2 (2020-2021),7.7,0,Logic học
2040099,015395,HK1 (2021-2022),8.2,0,Ứng dụng hóa học trong Công nghiệp
2040099,001729,HK2 (2021-2022),7.1,1,Tương tác người máy
2040099,002876,HK2 (2021-2022),7.7,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
2040099,004150,HK2 (2021-2022),7.3,0,Thương mại điện tử
2040099,004351,HK1 (2022-2023),7.3,1,Kỹ thuật điện tử
2040099,004099,HK1 (2022-2023),3.7,1,Khai thác dữ liệu và ứng dụng
2040099,004022,HK1 (2022-2023),7.6,1,Lập trình phân tích dữ liệu 1
2040099,002804,HK2 (2022-2023),7.5,1,Lập trình phân tán với công nghệ Java
2040099,003950,HK1 (2023-2024),5.4,1,Lập trình WWW (Java)
2040099,003951,HK1 (2023-2024),4.2,1,Lập trình IoTs
2040099,004024,HK2 (2023-2024),5.6,1,Nhập môn dữ liệu lớn
2040100,003605,HK2 (2020-2021),6.2,0,Phương pháp tính
2040100,002990,HK2 (2021-2022),7.3,1,Lập Trình Hướng Sự Kiện với Công Nghệ .NET
2040100,004022,HK1 (2022-2023),8.5,1,Lập trình phân tích dữ liệu 1
2040100,003633,HK1 (2023-2024),7.1,0,Tiếng Việt thực hành
2040100,004353,HK2 (2023-2024),8.1,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1640001,003822,HK2 (2016-2017),9.0,0,Logic học
1640001,015396,HK1 (2017-2018),9.5,0,Ứng dụng 5S và Kaizen trong sản xuất
1640001,001724,HK2 (2017-2018),9.3,1,Hệ quản trị cơ sở dữ liệu
1640001,002990,HK2 (2017-2018),9.1,1,Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1640001,004099,HK1 (2018-2019),8.8,1,Khai thác dữ liệu và ứng dụng
1640001,004022,HK1 (2018-2019),9.7,1,Lập trình phân tích dữ liệu 1
1640001,003406,HK2 (2018-2019),9.8,1,Lập trình Phân Tán Công Nghệ .NET
1640001,004202,HK1 (2019-2020),9.4,1,Lập trình WWW (.NET)
1640001,003953,HK2 (2019-2020),9.9,1,Lập trình phân tích dữ liệu 2
1640001,004196,HK2 (2019-2020),9.4,1,Quản lý dự án CNTT
1640001,004353,HK2 (2019-2020),9.9,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1640002,003822,HK2 (2016-2017),8.8,0,Logic học
1640002,015400,HK1 (2017-2018),7.4,1,Công nghệ thông tin trong chuyển đổi số
1640002,001729,HK2 (2017-2018),7.5,1,Tương tác người máy
1640002,002876,HK2 (2017-2018),7.3,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1640002,004022,HK1 (2018-2019),6.0,1,Lập trình phân tích dữ liệu 1
1640002,004351,HK1 (2018-2019),9.1,1,Kỹ thuật điện tử
1640002,004099,HK1 (2018-2019),8.3,1,Khai thác dữ liệu và ứng dụng
1640002,002804,HK2 (2018-2019),7.8,1,Lập trình phân tán với công nghệ Java
1640002,003950,HK1 (2019-2020),7.1,1,Lập trình WWW (Java)
1640002,004196,HK2 (2019-2020),8.2,1,Quản lý dự án CNTT
1640002,003953,HK2 (2019-2020),8.1,1,Lập trình phân tích dữ liệu 2
1640002,004024,HK2 (2019-2020),8.7,1,Nhập môn dữ liệu lớn
1640003,003697,HK2 (2016-2017),7.8,0,Toán ứng dụng
1640003,015395,HK1 (2017-2018),8.8,0,Ứng dụng hóa học trong Công nghiệp
1640003,002876,HK2 (2017-2018),9.3,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1640003,001729,HK2 (2017-2018),7.4,1,Tương tác người máy
1640003,004150,HK2 (2017-2018),7.2,0,Thương mại điện tử
1640003,004022,HK1 (2018-2019),7.6,1,Lập trình phân tích dữ liệu 1
1640003,004351,HK1 (2018-2019),7.3,1,Kỹ thuật điện tử
1640003,002804,HK2 (2018-2019),8.9,1,Lập trình phân tán với công nghệ Java
1640003,003950,HK1 (2019-2020),7.1,1,Lập trình WWW (Java)
1640003,003951,HK1 (2019-2020),6.8,1,Lập trình IoTs
1640003,003952,HK2 (2019-2020),6.6,0,Tiếp thị điện tử
1640003,004353,HK2 (2019-2020),8.1,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1640004,003631,HK2 (2016-2017),6.5,0,Vật lý đại cương
1640004,003582,HK1 (2017-2018),8.1,0,Kỹ năng xây dựng kế hoạch
1640004,001724,HK2 (2017-2018),6.2,1,Hệ quản trị cơ sở dữ liệu
1640004,004022,HK1 (2018-2019),8.6,1,Lập trình phân tích dữ liệu 1
1640004,002804,HK2 (2018-2019),8.3,1,Lập trình phân tán với công nghệ Java
1640004,003748,HK1 (2019-2020),7.0,0,Hội Họa
1640004,004024,HK2 (2019-2020),7.7,1,Nhập môn dữ liệu lớn
1640005,003783,HK2 (2016-2017),8.5,0,Hàm phức và phép biến đổi Laplace
1640005,002876,HK2 (2017-2018),8.3,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1640005,004351,HK1 (2018-2019),7.7,1,Kỹ thuật điện tử
1640005,002804,HK2 (2018-2019),7.3,1,Lập trình phân tán với công nghệ Java
1640005,003950,HK1 (2019-2020),9.1,1,Lập trình WWW (Java)
1640005,003664,HK1 (2019-2020),8.8,0,Xã hội học
1640005,003952,HK2 (2019-2020),8.5,0,Tiếp thị điện tử
1640005,004196,HK2 (2019-2020),7.4,1,Quản lý dự án CNTT
1640006,003697,HK2 (2016-2017),7.8,0,Toán ứng dụng
1640006,015396,HK1 (2017-2018),7.0,0,Ứng dụng 5S và Kaizen trong sản xuất
1640006,001729,HK2 (2017-2018),7.6,1,Tương tác người máy
1640006,002876,HK2 (2017-2018),8.7,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1640006,004099,HK1 (2018-2019),9.9,1,Khai thác dữ liệu và ứng dụng
1640006,002804,HK2 (2018-2019),7.6,1,Lập trình phân tán với công nghệ Java
1640006,003950,HK1 (2019-2020),7.8,1,Lập trình WWW (Java)
1640006,003634,HK1 (2019-2020),8.3,0,Âm nhạc – Nhạc lý và Guitar căn bản
1640006,004024,HK2 (2019-2020),8.2,1,Nhập môn dữ liệu lớn
1640006,003953,HK2 (2019-2020),8.3,1,Lập trình phân tích dữ liệu 2
1640006,004353,HK2 (2019-2020),8.1,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1640006,001730,HK2 (2019-2020),7.8,1,Automat & ngôn ngữ hình thức
1640007,003697,HK2 (2016-2017),7.5,0,Toán ứng dụng
1640007,002990,HK2 (2017-2018),7.5,1,Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1640007,004150,HK2 (2017-2018),6.9,0,Thương mại điện tử
1640007,003406,HK2 (2018-2019),7.4,1,Lập trình Phân Tán Công Nghệ .NET
1640007,003733,HK1 (2019-2020),8.7,0,Cơ sở văn hóa Việt Nam
1640007,004195,HK2 (2019-2020),7.6,1,Lập trình thiết bị di động nâng cao
1640007,004024,HK2 (2019-2020),6.5,1,Nhập môn dữ liệu lớn
1640008,003783,HK2 (2016-2017),9.9,0,Hàm phức và phép biến đổi Laplace
1640008,015395,HK1 (2017-2018),8.3,0,Ứng dụng hóa học trong Công nghiệp
1640008,001729,HK2 (2017-2018),7.2,1,Tương tác người máy
1640008,004150,HK2 (2017-2018),8.3,0,Thương mại điện tử
1640008,004099,HK1 (2018-2019),8.6,1,Khai thác dữ liệu và ứng dụng
1640008,004248,HK2 (2018-2019),9.1,1,Lập trình mạng với Qt Framework
1640008,004352,HK1 (2019-2020),9.1,1,Phát triển ứng dụng Web với Qt Engine
1640008,003622,HK1 (2019-2020),8.6,0,Tâm lý học đại cương
1640008,004024,HK2 (2019-2020),8.2,1,Nhập môn dữ liệu lớn
1640009,003605,HK2 (2016-2017),8.1,0,Phương pháp tính
1640009,015395,HK1 (2017-2018),8.8,0,Ứng dụng hóa học trong Công nghiệp
1640009,004021,HK2 (2017-2018),7.2,1,Lập trình GUI với Qt Framework
1640009,004351,HK1 (2018-2019),8.4,1,Kỹ thuật điện tử
1640009,004248,HK2 (2018-2019),7.7,1,Lập trình mạng với Qt Framework
1640009,004352,HK1 (2019-2020),7.1,1,Phát triển ứng dụng Web với Qt Engine
1640009,003633,HK1 (2019-2020),8.6,0,Tiếng Việt thực hành
1640009,003952,HK2 (2019-2020),6.3,0,Tiếp thị điện tử
1640009,004195,HK2 (2019-2020),7.8,1,Lập trình thiết bị di động nâng cao
1640009,004196,HK2 (2019-2020),7.6,1,Quản lý dự án CNTT
1640010,003783,HK2 (2016-2017),7.7,0,Hàm phức và phép biến đổi Laplace
1640010,001724,HK2 (2017-2018),7.6,1,Hệ quản trị cơ sở dữ liệu
1640010,004150,HK2 (2017-2018),7.1,0,Thương mại điện tử
1640010,004099,HK1 (2018-2019),6.0,1,Khai thác dữ liệu và ứng dụng
1640010,002804,HK2 (2018-2019),8.2,1,Lập trình phân tán với công nghệ Java
1640010,003634,HK1 (2019-2020),8.1,0,Âm nhạc – Nhạc lý và Guitar căn bản
1640010,004196,HK2 (2019-2020),7.2,1,Quản lý dự án CNTT
1640011,003697,HK2 (2016-2017),8.6,0,Toán ứng dụng
1640011,004150,HK2 (2017-2018),8.8,0,Thương mại điện tử
1640011,004351,HK1 (2018-2019),7.2,1,Kỹ thuật điện tử
1640011,014192,HK1 (2019-2020),8.6,0,Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1640011,003664,HK1 (2019-2020),8.9,0,Xã hội học
1640011,004195,HK2 (2019-2020),9.1,1,Lập trình thiết bị di động nâng cao
1640012,003697,HK2 (2016-2017),9.8,0,Toán ứng dụng
1640012,002876,HK2 (2017-2018),7.8,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1640012,002804,HK2 (2018-2019),8.3,1,Lập trình phân tán với công nghệ Java
1640012,003733,HK1 (2019-2020),8.7,0,Cơ sở văn hóa Việt Nam
1640012,003952,HK2 (2019-2020),8.9,0,Tiếp thị điện tử
1640012,004195,HK2 (2019-2020),8.3,1,Lập trình thiết bị di động nâng cao
1640012,004196,HK2 (2019-2020),8.2,1,Quản lý dự án CNTT
1640013,003605,HK2 (2016-2017),8.2,0,Phương pháp tính
1640013,003877,HK1 (2017-2018),7.9,0,Môi trường và con người
1640013,001729,HK2 (2017-2018),8.3,1,Tương tác người máy
1640013,002876,HK2 (2017-2018),8.4,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1640013,004150,HK2 (2017-2018),6.6,0,Thương mại điện tử
1640013,004351,HK1 (2018-2019),8.1,1,Kỹ thuật điện tử
1640013,004022,HK1 (2018-2019),7.0,1,Lập trình phân tích dữ liệu 1
1640013,002804,HK2 (2018-2019),7.3,1,Lập trình phân tán với công nghệ Java
1640013,003950,HK1 (2019-2020),6.2,1,Lập trình WWW (Java)
1640013,003951,HK1 (2019-2020),8.7,1,Lập trình IoTs
1640013,003953,HK2 (2019-2020),7.9,1,Lập trình phân tích dữ liệu 2
1640013,004353,HK2 (2019-2020),8.4,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1640014,003605,HK2 (2016-2017),8.2,0,Phương pháp tính
1640014,004021,HK2 (2017-2018),7.3,1,Lập trình GUI với Qt Framework
1640014,004022,HK1 (2018-2019),7.3,1,Lập trình phân tích dữ liệu 1
1640014,004248,HK2 (2018-2019),7.4,1,Lập trình mạng với Qt Framework
1640014,004352,HK1 (2019-2020),7.8,1,Phát triển ứng dụng Web với Qt Engine
1640014,003633,HK1 (2019-2020),8.3,0,Tiếng Việt thực hành
1640014,004195,HK2 (2019-2020),6.7,1,Lập trình thiết bị di động nâng cao
1640014,004353,HK2 (2019-2020),8.3,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1640015,003783,HK2 (2016-2017),7.7,0,Hàm phức và phép biến đổi Laplace
1640015,003877,HK1 (2017-2018),6.1,0,Môi trường và con người
1640015,001724,HK2 (2017-2018),8.9,1,Hệ quản trị cơ sở dữ liệu
1640015,003634,HK1 (2019-2020),6.9,0,Âm nhạc – Nhạc lý và Guitar căn bản
1640015,003633,HK1 (2019-2020),7.6,0,Tiếng Việt thực hành
1640015,004024,HK2 (2019-2020),6.4,1,Nhập môn dữ liệu lớn
1640016,003631,HK2 (2016-2017),8.3,0,Vật lý đại cương
1640016,001729,HK2 (2017-2018),7.7,1,Tương tác người máy
1640016,004099,HK1 (2018-2019),8.6,1,Khai thác dữ liệu và ứng dụng
1640016,002804,HK2 (2018-2019),7.1,1,Lập trình phân tán với công nghệ Java
1640016,003950,HK1 (2019-2020),7.5,1,Lập trình WWW (Java)
1640016,003664,HK1 (2019-2020),7.5,0,Xã hội học
1640016,004195,HK2 (2019-2020),8.6,1,Lập trình thiết bị di động nâng cao
1640016,003953,HK2 (2019-2020),8.3,1,Lập trình phân tích dữ liệu 2
1640017,003697,HK2 (2016-2017),4.4,0,Toán ứng dụng
1640017,001724,HK2 (2017-2018),7.6,1,Hệ quản trị cơ sở dữ liệu
1640017,004351,HK1 (2018-2019),4.8,1,Kỹ thuật điện tử
1640017,002804,HK2 (2018-2019),4.1,1,Lập trình phân tán với công nghệ Java
1640017,003748,HK1 (2019-2020),7.5,0,Hội Họa
1640017,004196,HK2 (2019-2020),7.3,1,Quản lý dự án CNTT
1640018,003697,HK2 (2016-2017),8.3,0,Toán ứng dụng
1640018,003877,HK1 (2017-2018),7.7,0,Môi trường và con người
1640018,001729,HK2 (2017-2018),7.1,1,Tương tác người máy
1640018,004248,HK2 (2018-2019),6.7,1,Lập trình mạng với Qt Framework
1640018,004352,HK1 (2019-2020),7.3,1,Phát triển ứng dụng Web với Qt Engine
1640018,003622,HK1 (2019-2020),7.7,0,Tâm lý học đại cương
1640018,004353,HK2 (2019-2020),6.4,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1640018,004195,HK2 (2019-2020),7.4,1,Lập trình thiết bị di động nâng cao
1640019,003605,HK2 (2016-2017),8.7,0,Phương pháp tính
1640019,015396,HK1 (2017-2018),8.2,0,Ứng dụng 5S và Kaizen trong sản xuất
1640019,001724,HK2 (2017-2018),8.1,1,Hệ quản trị cơ sở dữ liệu
1640019,001729,HK2 (2017-2018),8.6,1,Tương tác người máy
1640019,004351,HK1 (2018-2019),8.1,1,Kỹ thuật điện tử
1640019,004099,HK1 (2018-2019),8.6,1,Khai thác dữ liệu và ứng dụng
1640019,003406,HK2 (2018-2019),7.5,1,Lập trình Phân Tán Công Nghệ .NET
1640019,004202,HK1 (2019-2020),8.8,1,Lập trình WWW (.NET)
1640019,003951,HK1 (2019-2020),7.5,1,Lập trình IoTs
1640019,003953,HK2 (2019-2020),9.5,1,Lập trình phân tích dữ liệu 2
1640019,003952,HK2 (2019-2020),7.9,0,Tiếp thị điện tử
1640020,003605,HK2 (2016-2017),6.3,0,Phương pháp tính
1640020,003877,HK1 (2017-2018),5.6,0,Môi trường và con người
1640020,001724,HK2 (2017-2018),7.8,1,Hệ quản trị cơ sở dữ liệu
1640020,004150,HK2 (2017-2018),8.1,0,Thương mại điện tử
1640020,004099,HK1 (2018-2019),4.2,1,Khai thác dữ liệu và ứng dụng
1640020,002804,HK2 (2018-2019),5.5,1,Lập trình phân tán với công nghệ Java
1640020,003748,HK1 (2019-2020),8.2,0,Hội Họa
1640020,003953,HK2 (2019-2020),7.3,1,Lập trình phân tích dữ liệu 2
1640020,004024,HK2 (2019-2020),7.3,1,Nhập môn dữ liệu lớn
1640020,004195,HK2 (2019-2020),5.6,1,Lập trình thiết bị di động nâng cao
1640021,003605,HK2 (2016-2017),8.2,0,Phương pháp tính
1640021,015400,HK1 (2017-2018),8.2,1,Công nghệ thông tin trong chuyển đổi số
1640021,001724,HK2 (2017-2018),7.9,1,Hệ quản trị cơ sở dữ liệu
1640021,004150,HK2 (2017-2018),8.2,0,Thương mại điện tử
1640021,003406,HK2 (2018-2019),7.6,1,Lập trình Phân Tán Công Nghệ .NET
1640021,004202,HK1 (2019-2020),8.4,1,Lập trình WWW (.NET)
1640021,003748,HK1 (2019-2020),7.7,0,Hội Họa
1640021,004024,HK2 (2019-2020),8.3,1,Nhập môn dữ liệu lớn
1640022,003605,HK2 (2016-2017),5.7,0,Phương pháp tính
1640022,004021,HK2 (2017-2018),7.6,1,Lập trình GUI với Qt Framework
1640022,004351,HK1 (2018-2019),6.0,1,Kỹ thuật điện tử
1640022,004248,HK2 (2018-2019),7.2,1,Lập trình mạng với Qt Framework
1640022,004352,HK1 (2019-2020),8.2,1,Phát triển ứng dụng Web với Qt Engine
1640022,003622,HK1 (2019-2020),7.3,0,Tâm lý học đại cương
1640022,004024,HK2 (2019-2020),6.8,1,Nhập môn dữ liệu lớn
1640022,003952,HK2 (2019-2020),8.3,0,Tiếp thị điện tử
1640023,003822,HK2 (2016-2017),8.1,0,Logic học
1640023,002876,HK2 (2017-2018),7.3,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1640023,004022,HK1 (2018-2019),7.7,1,Lập trình phân tích dữ liệu 1
1640023,003733,HK1 (2019-2020),7.5,0,Cơ sở văn hóa Việt Nam
1640024,003697,HK2 (2016-2017),6.9,0,Toán ứng dụng
1640024,015395,HK1 (2017-2018),8.7,0,Ứng dụng hóa học trong Công nghiệp
1640024,001729,HK2 (2017-2018),7.5,1,Tương tác người máy
1640024,004248,HK2 (2018-2019),7.9,1,Lập trình mạng với Qt Framework
1640024,004352,HK1 (2019-2020),8.1,1,Phát triển ứng dụng Web với Qt Engine
1640024,014192,HK1 (2019-2020),5.4,0,Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1640024,004024,HK2 (2019-2020),7.7,1,Nhập môn dữ liệu lớn
1640025,003822,HK2 (2016-2017),8.2,0,Logic học
1640025,001729,HK2 (2017-2018),8.3,1,Tương tác người máy
1640025,004150,HK2 (2017-2018),7.7,0,Thương mại điện tử
1640025,004099,HK1 (2018-2019),9.8,1,Khai thác dữ liệu và ứng dụng
1640025,004248,HK2 (2018-2019),7.2,1,Lập trình mạng với Qt Framework
1640025,014192,HK1 (2019-2020),9.1,0,Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1640025,003952,HK2 (2019-2020),8.7,0,Tiếp thị điện tử
1640025,004196,HK2 (2019-2020),9.6,1,Quản lý dự án CNTT
1640025,004195,HK2 (2019-2020),9.3,1,Lập trình thiết bị di động nâng cao
1640026,003783,HK2 (2016-2017),4.4,0,Hàm phức và phép biến đổi Laplace
1640026,003582,HK1 (2017-2018),5.9,0,Kỹ năng xây dựng kế hoạch
1640026,002876,HK2 (2017-2018),6.1,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1640026,001724,HK2 (2017-2018),0.5,1,Hệ quản trị cơ sở dữ liệu
1640026,004022,HK1 (2018-2019),6.6,1,Lập trình phân tích dữ liệu 1
1640026,004351,HK1 (2018-2019),6.7,1,Kỹ thuật điện tử
1640026,002804,HK2 (2018-2019),4.4,1,Lập trình phân tán với công nghệ Java
1640026,003950,HK1 (2019-2020),7.4,1,Lập trình WWW (Java)
1640026,004353,HK2 (2019-2020),5.3,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1640026,003953,HK2 (2019-2020),3.0,1,Lập trình phân tích dữ liệu 2
1640027,003822,HK2 (2016-2017),6.2,0,Logic học
1640027,015400,HK1 (2017-2018),7.1,1,Công nghệ thông tin trong chuyển đổi số
1640027,001729,HK2 (2017-2018),7.2,1,Tương tác người máy
1640027,002804,HK2 (2018-2019),7.6,1,Lập trình phân tán với công nghệ Java
1640027,014192,HK1 (2019-2020),7.3,0,Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1640027,004195,HK2 (2019-2020),6.6,1,Lập trình thiết bị di động nâng cao
1640027,004196,HK2 (2019-2020),6.6,1,Quản lý dự án CNTT
1640028,003631,HK2 (2016-2017),8.8,0,Vật lý đại cương
1640028,001479,HK1 (2017-2018),9.1,0,Địa lí kinh tế
1640028,001729,HK2 (2017-2018),8.1,1,Tương tác người máy
1640028,004022,HK1 (2018-2019),9.5,1,Lập trình phân tích dữ liệu 1
1640028,002804,HK2 (2018-2019),9.6,1,Lập trình phân tán với công nghệ Java
